TUSC2_Expressed,TUSC2_Not_Expressed
0.24823000898472597,0.20481581311769992
0.24643306379155436,0.21818508535489667
0.16535489667565134,0.3691644204851753
0.3177717879604673,0.24736747529200354
0.18296495956873315,0.14990116801437559
0.24862533692722372,0.21412398921832881
0.2541599281221923,0.25804132973944294
0.3493980233602875,0.33804132973944295
0.13656783468104222,0.31698113207547174
0.19299191374663072,0.20168912848158127
0.24370170709793354,0.14177897574123988
0.16226415094339622,0.29067385444743943
0.23212938005390837,0.36740341419586703
0.1739802336028751,0.21099730458221025
0.29419586702605577,0.38903863432165325
0.22569631626235398,0.15809523809523807
0.28226415094339624,0.2136208445642408
0.24869721473495066,0.2347529200359389
0.1916621743036837,0.19967654986522912
0.29911949685534595,0.2657681940700809
0.3132434860736748,0.4021922731356694
0.1096136567834681,0.34476190476190477
0.1630188679245283,0.29743036837376463
0.2660557053009883,0.265696316262354
0.2202336028751123,0.10364779874213835
0.16039532794249775,0.3691644204851753
0.17786163522012577,0.24420485175202158
0.06918238993710692,0.3747349505840072
0.17390835579514824,0.21480682839173404
0.3677987421383648,0.22601976639712493
0.19238095238095235,0.21275831087151842
0.1267205750224618,0.25491464510332434
0.2928301886792453,0.17423180592991913
0.07640610961365678,0.28309074573225523
0.25437556154537294,0.40409703504043126
0.12981132075471696,0.37566936208445645
0.2565678346810422,0.3101168014375562
0.21732255166217432,0.3804851752021563
0.3116262353998203,0.287978436657682
0.34364779874213836,0.2820125786163522
0.2603414195867026,0.13581311769991017
0.09196765498652293,0.3133513027852651
0.29466307277628034,0.32596585804132977
0.19737646001796946,0.3013477088948787
0.1677268643306379,0.42961365678346813
0.22684636118598384,0.2489487870619946
0.32621743036837375,0.2586882300089848
0.0959568733153639,0.25947888589398027
0.2784546271338724,0.1940700808625337
0.24100628930817614,0.26943396226415095
0.14871518418688226,0.237340521114106
0.14731356693620842,0.31949685534591193
0.2860377358490566,0.39410601976639714
0.1854806828391734,0.4838814016172507
0.12844564240790657,0.12866127583108714
0.13937106918238992,0.188858939802336
0.25793351302785267,0.47169811320754723
0.22871518418688233,0.47223719676549863
0.2093800539083558,0.16265947888589397
0.2976460017969452,0.35151841868823
0.21814914645103328,0.28592991913746635
0.2681401617250674,0.2235759209344115
0.26986522911051214,0.3666846361185984
0.2787061994609164,0.2726325247079965
0.13247079964061098,0.3070619946091645
0.23780772686433063,0.2793890386343217
0.10558849955076371,0.40765498652291104
0.3731176999101528,0.30623539982030545
0.2697574123989219,0.28416891284815815
0.1637017070979335,0.3762803234501348
0.0912848158131177,0.32467205750224615
0.34914645103324354,0.30091644204851753
0.24758310871518419,0.1559748427672956
0.25771787960467213,0.31356693620844567
0.3092902066486972,0.41922731356693627
0.34885893980233607,0.2422641509433962
0.18796046720575021,0.1332973944294699
0.2607367475292004,0.4202695417789758
0.18623539982030549,0.20355795148247977
0.23870619946091642,0.36158131176999103
0.31435759209344116,0.41807726864330647
0.1159748427672956,0.3643486073674753
0.19371069182389938,0.27489667565139264
0.33344115004492364,0.271015274034142
0.3263611859838275,0.20488769092542677
0.2655525606469003,0.2884456424079066
0.2307277628032345,0.4540161725067386
0.22429469901168014,0.25538185085354903
0.30149146451033243,0.3090026954177898
