Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,Adaptive_NK,Bright_NK,Cytotoxic_NK,Exhausted_TaNK,P-value,Correlation,RMSE,Absolute score (sig.score)
3d006e45-8ebf-4ba1-b003-13b711c0d0ee,0.0540765016154118,0.0197059953307327,0.027771072231559,0.0249144420379939,0,0.12675985082716,0,0,0.0578232182847193,0,0,0.231003188115265,0.0214787696518806,0.21778253704615,0.0488627350960382,0.026997543869486,0.05875358177043,0,0,0.0047605281052352,0.299563237684809,0.201096615788573,0.0493997659229661,0,0,0.544785090689422,0.854680903679785,1.47074958337841
55e5447a-96d1-4d95-91ad-b5790392bbfa,0.111067563183824,0,0.105581397190029,0.0439023570329264,0,0.175499316996762,0.0201083693771898,0.0219107668673841,0.0452340645862745,0,0.016222463408341,0.193478492054651,0.0578188970720879,0.147301819473281,0.000865834685837893,0.0384614544394521,0.120015404084789,0,0,0.0259111957724032,0.155579130383047,0.344476440942899,0.00887674346085457,0.0486051990468114,0,0.636200053183784,0.825916827714272,1.68091691005885
c6acc762-3909-4cc0-91c7-f66bc3f0e667,0.048080920072382,0,0.117738579475802,0.248588744839316,0,0,0.186548985982823,0.00648674621572858,0.0249024247456032,0.0264765462789565,0,0.067817365552498,0.0634568643077778,0.145761434182271,0.00676071957347622,0,0.000794876635502319,0.0108387586230222,0,0.00254065660573198,0.975321151463977,0.322014139511202,0,0,0,0.756719879533337,0.758049203490681,2.25412891406607
f74d61fe-042f-4cfc-a32b-380389629951,0.105716650954536,0,0.14595952150498,0.115447429755789,0,0.335934275614542,0.322270175281487,0,0,0,0.0178715383429266,0.202086553882752,0.142150824329229,0.205031219777805,0.0499579628098713,0.0253216667336508,0.0493231217066877,0,0.0208288196397267,0.013972517549431,0.691576600174591,0.407161473094237,0.0772977585751648,0,0,0.798992916226717,0.752335336544851,2.92790810972741
c208cf0f-3922-4159-a7dd-76dccf9ff396,0.0526882557993926,0.0727767702777204,0.0970999290836963,0.0702723654848009,0,0.269485297828215,0.0190292896913919,0,0.0904366203945797,0,0.0867069576832359,0.00861701948931515,0.0377221068860609,0.135465196412712,0.237426551960886,0.0418324993466809,0.124087973329933,0,0.00911679671881881,0.0125581643702925,0.568683167458115,0.403240457971816,0,0,0.004,0.313805897728235,0.950312767282839,2.33724542018766
58681163-9f9d-4f74-a1bb-3a4bcb4856d6,0.228852141436458,0,0.192802267771123,0.130165118785613,0,0.267495088856282,0.0272448220194678,0.0225125384024332,0.0530433729103226,0,0.00347193123084437,0.129473942656916,0.0332418178295775,0.349442546745625,0.00707069505168016,0.0289677541264306,0.163413725362385,0,0,0.0419224704921832,0.298567168321474,0.238463372531803,0.0520106422022843,0.0667301064083098,0,0.620040301110926,0.832479458031293,2.33489152314121
b95a1889-2ef5-4da3-b5e9-14b678c4d71a,0.0991399492844141,0,0.0715215314045472,0.0534235313242472,0,0.253394436967045,0.0481702816164792,0.00194830872912431,0.068267000735077,0,0,0.541658225146317,0.0430668791047328,0.208320413146899,0,0.0459937119670659,0.0395177171540947,0,0,0.0222183636166662,0.31433357679299,0.272831842860702,0,0,0,0.772560047504175,0.714675300261781,2.0838057698504
91e79d93-01a8-4908-805a-12678d68a543,0.0869534457026065,0,0.0521881030458857,0.0179644462579653,0,0.292364397416658,0,0.02563359486582,0.0373388350849538,0,0,0.296750176240765,0.0953693618848584,0.319784626393725,0.000120550518808422,0.0803648594310826,0,0.0965228743442746,0.0140292912965192,0.0155602339981104,0.402623971187044,0.283043191849639,0,0.433903633779772,0,0.590376104564152,0.836280276102476,2.55051559329849
0ba8665b-be52-4288-838a-8f5d189f809d,0.0592491561374235,0,0.17412689611339,0.221655019835294,0,0,0.250862869827271,0.042554843671948,0.0377334960118064,0,0,0.29552153427042,0.14301966959529,0.299665451235837,0.0282630241851051,0.00976339293668224,0.000589173746633334,0.0024169788677084,0.00164429610797145,0.0127277437485542,1.10444332603002,0.263702534202152,0,0,0,0.737201405265298,0.77519802952451,2.94793940652351
ed4e21ee-1471-479e-af75-72c91986787a,0.0920676575055018,0.0348367507327116,0.239497463547139,0.0722344926495028,0,0.386779283672337,0.00682943873354235,0,0,0,0.0225036581748211,0.015214059067739,0.0635235782673367,0.198387169004607,0.0640657407957172,0.0416399493723509,0.0261523406227808,0,0.0266255914298701,0.012793630477946,0.390254253584077,0.257783294727133,0,0,0,0.760743103072589,0.774408414743476,1.95118835236511
a585711d-48a4-45bd-bb45-f9d2a7717af0,0.0781993620522484,0,0.193874292338319,0.0241160176997506,0,0.077908110256649,0.0091228837865227,0.0195574399150183,0.0277199158723559,0,0.0120824305953119,0.0560834516828358,0.028175124237081,0.114368997295023,0.0150334883207694,0.0286823082200804,0.0437603895213434,0,0,0.00562092110972484,0.384480929860608,0.0844815134292992,0.0103918397225566,0,0,0.571987007246071,0.864600586571972,1.2136594159155
26fdaa75-cea5-4355-b3b1-6b5c2c75e542,0.101896820251794,0,0.0511647748880392,0.00151813479480214,0,0.815353102175887,0.0721349695798255,0,0,0,0.113838547348102,0,0.0569748908768912,0.173710151879349,0.200439112158397,0.0517056854962027,0.155265707913625,0,0.0749348796688061,0,0.0401348300517044,0.405255542251864,0,0,0,0.661936551706719,0.796657985138117,2.31432714933529
49932944-ad54-4c6c-affc-08a4b76de933,0.138254353607309,0.0103416333639349,0.122985419398523,0.0343106876226431,0,0.225051763216064,0,0.00609715653360021,0.0800832878413161,0,0.00913579733349573,0.0671797694549319,0.0289414557876115,0.0652800422212282,0.0228310831663338,0.0471943043323779,0,0.0586841943408533,0.00135711410476281,0.0313423698216682,0.214837978876818,0.107588809036348,0,0.0951831746161597,0,0.637604596656201,0.821226602306253,1.36668039467598
593623b6-0f7d-4089-8697-518c573c86c6,0.116111795441606,0,0.0832960405657152,0.0668487526173201,0,0.415496665210212,0.0391743119177989,0,0.044073338182255,0,0.0552985988259241,0.161895085010366,0.0716962921031404,0.285707986912028,0.134314028368378,0.0559110373654181,0.0984686703871015,0,0.0457467334175418,0.0292026029317118,0.453079961434659,0.243259640816165,0,0,0,0.687450734268336,0.799390970385206,2.39958154150734
78bf9571-4145-4c0d-a61a-58a878351097,0.120115895421171,0,0.127725017839154,0.0508489304152653,0,0.171161885667758,0,0.011236897889504,0.13620081974383,0,0.0228580707486719,0.0340913015578674,0.0554496835241196,0.0802984871087303,0.204692336877358,0.00774692956482757,0.0953706892107206,0.0180988738849271,0,0.0197548796715832,0.305751513394042,0.368025882886755,0,0.050321022829783,0,0.56582406281955,0.861996697487442,1.87974911823607
fc4f0b8e-ced1-4543-a21d-3cbb2d269eb0,0.079558504525311,0,0,0.0946843250927106,0,0.369227831325011,0,0,0.0723122844255136,0,0.105482044718057,0,0.0396878358246407,0.121497926429028,0.230844883333902,0.0232100726718113,0.172396450407359,0,0.0241217806936966,0.0245141900366261,0.227197278332576,0.226003640992933,0,0.279661010490669,0,0.605957452531928,0.836303995650192,2.09040005929984
484f0a13-a636-484b-9880-5066955dee6e,0,0.00776862813286632,0.113216893635214,0.255766684222342,0,0,0.227701488471145,0,0.0299246091569303,0.0261651298199162,0,0.0934454275614663,0.0467094893186294,0.0855395732448968,0.000799192095825234,0.038657349983778,0,0.0192945434526413,0.0118448224855185,0.00193037083938537,0.607245713154325,0.317672213516255,0,0.388727730183094,0,0.761785535658546,0.751675316193564,2.27240985927423
30a6ea89-8eda-47cf-b336-e070fcd08740,0.0629484030242444,0,0.0330799319747912,0.0131061386694007,0,0.18125964852144,0,0.0194465272471821,0.0668745173587338,0,0.0733700691878952,0.309629907297679,0.0424635783928389,0.214985953639909,0.179079610826939,0.0040248207169115,0.0657115356471237,0,0.0599513997163442,0.0316777990508705,0.311806769630899,0.286254881868786,0,0.0112645422444664,0,0.608994884127925,0.823386357145841,1.96693603501646
99c5c1c4-851a-42a4-b5a2-dd9da2959343,0.132620712145151,0,0.315400618851657,0.0430846886948894,0,0.267933401743594,0.0604893481776605,0,0.0933730687840044,0,0.0349405533602035,0.138984930152907,0.0808712026236386,0.21653530099497,0.0384490610943841,0.0245771310510276,0.0529001979366958,0.00160717375901482,0.0115782760696921,0.0318919665901657,0.611018843132697,0.27983578633962,0,0,0,0.702167733986072,0.81034221237929,2.43609226150197
f48a9d85-c3c7-40bc-9215-760ba3b8fa60,0.115937375732603,0,0.17396122220708,0.0459579058811626,0,0.0867735411395603,0.021286383812296,0.00151814005254477,0.0198062410985371,0,0.00340458952202321,0.0971248357659409,0.0742319927663108,0.106058464034721,0,0.00135113595615505,0,0.0162008250567175,0.00805902162450109,0.052444969632068,0.305695979418613,0.415147040738363,0,0,0,0.488214084376601,0.888443197199154,1.5449596644392
c8bfb715-4c7a-4e3e-baa2-bc842d80654b,0.107148296314423,0.0396240492919076,0.0385280930334648,0.0836505176091066,0,0.269315319963702,0,0,0.0722809155471395,0,0.0777137529829539,0.116332052658118,0.0436753455061998,0.226619970441311,0.189236851133434,0.0344940974964728,0.125816394421712,0,0,0.0130738441467225,0.566868890144143,0.231231585843067,0,0.00363942081347401,0,0.671600242049731,0.813420279178733,2.23924939734735
a0c9ebdf-951b-4d8d-aa79-3ff1c82342cd,0.118446048493626,0,0.0929148395567874,0.0638190639107452,0,0.216771803314156,0.0181556742755407,0,0.091938704206622,0,0.0236909475052384,0.0517072384923169,0.0395761590778039,0.180666063422489,0.0778426738950874,0.0607508019219522,0.0730383807944303,0,0.00982822194741441,3.93806553032143e-05,0.679591006880201,0.0402647170838572,0,0,0,0.589487522047288,0.84873431449354,1.83904172543357
f05d253b-7b64-4ecc-8249-55392326a91d,0.0977767830987617,0,0.28276693849563,0.0719997881304071,0,0.0804327735012814,0.0538567635886276,0.0157904675606697,0.0141833220128949,0,0.0104301510204037,0.0876919834651631,0.0266753268819506,0.117971438262351,0,0.0973072927200857,0.0487024083507746,0,0.0226829775324678,0.0135302359524773,0.365667613158975,0.185036299459351,0,0,0,0.67591870733822,0.823195320364003,1.59250256319227
04ce9fac-b5f3-4830-935e-9d6ea74ee915,0.135530009205449,0,0.0648174238665895,0.0390226367517644,0,0.187719977102971,0,0.0406909429053208,0.11248609281695,0,0.00510135736079534,0.273240510327318,0.0880418579059395,0.0954827869866251,0.0214009382178998,0.00535302752342217,0.0345497455036951,0,0,0.0116171493011423,0.679665426430107,0.383228393109241,0,0,0,0.756476928123285,0.771005980285271,2.17794827531523
e38af20a-f4f2-40dc-82c0-69782f9192d7,0.0797673938545791,0,0.148410494748627,0.111809077518097,0,0.308482192518907,0.0535562194270662,0,0.0163103724760917,0,0.0321306111231491,0.0475416273899919,0.0460471414831948,0.161671376129813,0.0789367435722798,0.0263674203427051,0.0582891042535655,0,0.00116632542488644,0.0214781095144718,0.245232166703021,0.232989823525211,0,0,0,0.601972008423373,0.83767816533762,1.67018620000566
21a80f43-21be-4549-901b-c99083021c30,0.0488531557490139,0,0.0727601127918629,0.0191475090250666,0,0.158636740954534,0,0,0.0419625115811676,0,0.0490107018118286,0.0651027228346883,0.00689275484717432,0.120470941603035,0.114843425131264,0.00781423939850092,0.106693136254074,0,0,0.00545296359770646,0.191838825468649,0.177597645711003,0,0,0,0.566826531641954,0.8589186634585,1.18707738675957
64a2d5cb-2892-4d2a-aa7a-cc1a6dec1c46,0.0908982858916176,0,0.170477352838501,0.07502297041036,0,0.169668285078832,0.0479747640677208,0,0.0872972693459743,0,0.0255595111640077,0.130049222502803,0.0596439329211746,0.159965070577632,0.00407432530827018,0.0443488771482845,0.0198531070818207,0,0,0.00867240469926395,0.416223011580173,0.505052827945413,0.0176971591398069,0,0,0.653606705296883,0.824313570274523,2.03247837770166
22cd91fc-54c5-43e0-80ff-19a419298721,0.0211192060998211,0,0.107151619771146,0.0982645964334982,0,0.033890475144647,0.11372838079264,0.0108032213177098,0.095638289329019,0,0.0066447812357691,0.157369688079453,0.0497428848932034,0.116022177826688,0.00602494164774519,0,0,0.0202735764588029,0.0514074469521931,0.0440599326412772,0.137797541933837,0.656553132832833,0,0.104992987022839,0,0.480631504496596,0.889026170308136,1.83148488041312
56c858be-3637-4ba0-81be-208a3edac992,0.0936886246330725,0,0.0322092738420687,0.0446743011193,0,0.240621153367703,0,0.0122661419023923,0.133366674451553,0,0.0113832491851364,0.140090804368093,0.079036602101079,0.29041981272338,0.0527740251655437,0.0111591356996558,0.181059050893173,0,0,0.00701755508978754,0.338189064671306,0.260073629679108,0.0214074508578319,0,0,0.737315218732249,0.776723547905315,1.94943654975018
3b286ed4-51bd-4a1e-9eab-b0ee9adf3b72,0.106952879124372,0,0.059230946750599,0.0604097773666936,0,0.162551510381202,0.0946929181096223,0.00982108787732145,0,0,0.0126724012297922,0.0948275190834527,0.0701867274919767,0.143857018459709,0.00849070482808579,0.00703707484787387,0.0318633743884816,0,0,0.0228907850069341,0.211896665142251,0.215513784453327,0.232445657996098,0,0,0.633787604257882,0.826264039624413,1.54534083253779
6545e778-687c-4b82-b6b6-b5d438879069,0,0.0408169291380832,0.01015490806885,0.026324260319818,0,0.0578798771518096,0,0,0.055567312570588,0,0.0185488486824376,0.136653559590102,0.0337532837920522,0.21304842373279,0.182447503163443,0,0,0.0446499190459983,0.0136726310896528,0.00250929005359965,0.379095983152454,0.322245274316465,0,0,0,0.549800942234185,0.856790304622733,1.53736800386814
5d081953-cf3a-40cb-95bf-f418ed3879ac,0.151763664678677,0,0.286416440574608,0.0808570592506617,0,0.378034843165246,0.017388683644938,0.00974780070159205,0.0509240658292217,0,0.00447467448872541,0.125719463080608,0.0840620546995037,0.0855777317012442,0.0631685919148236,0,0.0393266657887428,0,0,0.00820719211056125,0.676244039353251,0.30593337156053,0,0,0,0.764327151122294,0.774796340940459,2.36784634254293
3f579bea-4481-42cd-b433-4f4ff65cf7b0,0.083991020444609,0,0.299602549475129,0.175753742018481,0,0.119946388327408,0.246232720859064,0.0411402668850618,0,0.0183315302862991,0,0.221794706286279,0.171713103836629,0.390991080384009,0.0226270089202307,0,0.0491363160667131,0,0.00300843854031983,0.0249281309369722,0.822221660399498,0.425468849851923,0,0,0,0.783353008419575,0.762344738573509,3.11688751351862
35a9d225-0988-4e31-9a39-d54f3a63bea8,0.0844300327506012,0.0404784184475424,0.13125946744971,0.141624244292,0,0.386385461504752,0.198372988273457,0,0.0720169623691711,0,0.0373900723126155,0.193633633050843,0.101859487048178,0.219144720552409,0.0912616730467773,0.145568113158622,0.0943341637436613,0,0.00731602645664611,0.0259197916798639,0.419640110069665,0.558077591127378,0,0.140562689362248,0,0.727830672440742,0.785215622073169,3.08927564669614
06c83065-5800-451a-84a7-7a7f352493ec,0.0569100936466475,0,0.0129597254239238,0.0192010084531218,0,0.258852995617651,0.00806096106409897,0.0115467215704095,0.00949911515336447,0,0.0429058230722679,0.0476676381115359,0.0168583777024555,0.193005834612882,0.0230173029745448,0.060856889734283,0.0452259121588603,0,0,0.0028743325491342,0.144139873588784,0.161572455771998,0,0.146970741753746,0.002,0.359976739021783,0.932724650855272,1.26212580295971
b0747254-d7fd-4ec9-96b1-d132540c4b46,0.0735716685647032,0,0.028185318061868,0.0401933705990437,0,0.12448037049119,0,0.0469566084097262,0.120858309916534,0,0.032822584098365,0.0526302988974741,0.0653978136236313,0.187040447085797,0.0383980806763957,0.0225993336245442,0.0234454026032336,0.00461397967049216,0,0.00813151304614267,0.222837065050196,0.301472941542934,0,0.143471951896242,0,0.564233496510934,0.854476276777135,1.53710705785851
e860f314-beb1-4dfd-adb8-e188f13ca1c8,0.0843062471346828,0,0.196333975663964,0.0813597949760282,0,0.170305844120966,0.0973625905473936,0,0.0379610108552926,0,0.0125260997045359,0.13459357109753,0.108283422323619,0.163211343341729,0,0.0106297722537274,0.00415128902111901,0.00463810541991303,0,0.0159498526353795,0.41083553326368,0.310360888956915,0.0950564724265997,0,0,0.730260358981306,0.786906676563798,1.93786581374307
77ca7978-5bc4-4264-8ca3-db132049c8a8,0.0613652587807512,0,0.241618969904664,0.0498214480623475,0,0.163141884869182,0.0628398383142249,0,0.0414884557204058,0,0.0158721836756035,0.390823749630773,0.0508745149025836,0.303038196422494,0.00544312635652644,0,0.076742686965491,0,0,0.0237088324600861,0.380242103975691,0.259357440471919,0.01982441049142,0,0,0.752188942742538,0.756592176290196,2.14620310100416
3b21349a-ee41-45bf-87de-19b6cda494d5,0.0958919145500637,0,0.10228375822205,0.112455012762868,0,0.293538225433727,0.0556252715222223,0,0.0483994409960289,0,0.0223649471765657,0.0851210406324468,0.0497513207647895,0.199832332702717,0,0.0373610914172791,0.156300941360505,0,0,0.0232232034255899,0.190338224566671,0.208232677262578,0.0333704150896686,0.0663747853068108,0,0.540434109541076,0.862046293822958,1.78046460319258
f6f15b7f-1af0-4da5-8ca5-a4b488d8f412,0.0974948759558622,0,0.122529695310456,0.0673725596799519,0,0.318757792356246,0.07082343009242,0.0262393667913706,0.0966900139050233,0,0.0252768726593722,0.260201615155262,0.102196781460475,0.269649325682596,0.162734597162694,0.0344636367123471,0,0.0191846506390022,0.0728761378464886,0.0195299112727406,0.343462312194606,0.330688309850484,0,0,0,0.653608625882084,0.808534374324763,2.4401718847274
60cc41cd-a0af-4cad-a4be-253781e2f0b8,0.0426476732322774,0.0243204677840137,0.0825214843110447,0.134371312272278,0,0.0954737054295835,0.22775576702334,0.00465682471395225,0,0,0.00617858505195136,0.176602079397747,0.134163811655947,0.139298337967207,0.0257041361935224,0.00774128710585738,0.0298226578019083,0,0.00682443844845159,0.00610806413284375,0.417878471507535,0.451373430811937,0.144915766158995,0,0,0.7955876618348,0.748147132690173,2.15835830100039
962d56c6-0e10-4b55-9c4d-dbb89c983d74,0.0621388292611911,0,0.0153328451456606,0.0680904831727712,0,0.144691989524184,0.0801360329385835,0.0159659358302231,0,0,0.0177148617403009,0.0573685909256777,0.0691669502827076,0.17284462134259,0.0071875686475485,0,0,0.00656460324306505,0,0,0.450171373219688,0.173428158428348,0,0.068138633252173,0,0.594770209312291,0.837730084801721,1.40894147695471
40386f32-719d-480f-9ba7-57e1eea23b30,0.0671341066789486,0,0.102188356186862,0.0103418228174137,0,0.148176589274678,0,0.0100279548795175,0.0355550399951277,0,0.157965262453988,0.116754222755396,0.040044427846943,0.211489306543295,0.0595995351293901,0.0424346246887751,0.160626085304328,0,0.0126770657537385,0,0.383054961542189,0.162122340044856,0,0.137401700060867,0,0.676904242899863,0.81820759309526,1.85759340195631
56afb18f-7fdd-4672-be59-4d3a03b806de,0.0607719671203611,0.0216684797441799,0.267694958742322,0.282456271379413,0,0.183429365086445,0.101295101409677,0.0278910590114789,0.0704420911887926,0,0.0380175251421227,0.329829741011146,0.121520776747391,0.338278618763436,0.0357176759083295,0,0.0375599006110653,0,0,0.0107640602125287,0.881969795104986,0.561987108699007,0,0.0616588828107376,0,0.716970776071375,0.789080182156715,3.43295337869342
d0966b4b-6c70-41f6-a220-4bf8be955366,0.109537660284567,0,0.059718445209975,0.0412053303410747,0,0.415848477852509,0.0789053498626743,0.0767098396821285,0.133901166424386,0,0.0455338145055582,0.159286521920597,0.300924108386322,0.436462410466688,0.0173858296954012,0.0999017347069528,0.168915432010031,0,0,0.0269987023743562,0.795693045203972,0.442197300658567,0,0,0,0.72814658608661,0.771684220947981,3.40912516958576
4a967e6f-d39a-4fe5-864b-a43e8184a852,0.0782912909976402,0,0.2301085400338,0.0494477246862157,0,0.0598155899956607,0.0509810300509689,0.00648061799507261,0.0555088703218066,0,0.0103264957921279,0.0623372938494695,0.0458782879537687,0.0659616798565495,0.00503628589722175,0,0.0269695141555733,0,0,0.0135822374423643,0.188842894794137,0.301207972949079,0.0300265809983101,0,0,0.666720653339047,0.826612615539306,1.28080290776977
819e9776-131f-4c00-b93c-9936cbcc55b8,0.041328541286326,0,0.0553614062449286,0.0523038558381676,0,0.337626392376191,0,0.00156845833603084,0.0138747565179105,0,0.0419551018018345,0.250661570057215,0.0567493520678748,0.403188760636678,0.0702527163045304,0.024173095365876,0.00535236958348892,0.0363389234903949,0.0207513721238798,0.0328364048752653,0.252237319585345,0.288760336307829,0.0604899752657512,0.0331356405378866,0,0.724249866033762,0.760062328722297,2.0789463486034
8dc8ccd2-a842-4a48-a8db-007855733fc0,0.0883850033320473,0,0.0158066443458067,0.0426568428104136,0,0.203077268990906,0,0,0.133123068574978,0,0.0174170104397381,0.180402875358116,0.0615326493094668,0.0844987313475082,0.0142919766805015,0.0209189003674119,0.0483871267789283,0,0.00334195862707408,0.00153774575727533,0.248881401391623,0.387494828402405,0,0,0,0.686047419818178,0.795228347097234,1.5517540325142
facd5609-e5f0-4993-bd84-049447d60d32,0.130004612598297,0,0.180388668758616,0.128387269604442,0,0.55481434940182,0.164099378422131,0.108570638099323,0,0,0.0110583538927752,0.340104497338249,0.258771387591299,0.442722327415885,0.0590055359046383,0,0.0216632801433788,0.0619174650747395,0,0.0356696582821117,0.583526811315629,0.655770156383915,0,0.145781968540215,0,0.738769025123931,0.768674025058503,3.88225635876746
27e24fc6-af40-4152-8424-a9d365c717d9,0.124429256230894,0,0.166923890301321,0.154483082928856,0,0.238265990041635,0.039088229448878,0.0268116256582809,0.0717542065994246,0,0.0234151395742558,0.178937533565252,0.166111534993734,0.191863821928782,0.014010698640954,0.0105902463932682,0.0421455025439754,0,0,0.00636295586635505,0.284536049562203,0.592735266861696,0,0.0341409510505421,0,0.778296846700085,0.754382582471982,2.36660598219031
e62d96e9-3e79-4eef-9e5e-568a48dd737b,0.169133690538255,0,0.12463327602999,0.107659070206311,0,0.589556229003654,0.182787153308535,0,0.00656955692929648,0,0.0246170673800766,0.404992093673747,0.335852052435013,0.418152570315601,0.0712280542712388,0,0.156045129111169,0,0,0.0182672818989308,0.289685505273128,0.305144923606399,0.198568067368442,0,0,0.712623351163518,0.76457550921214,3.40289172134979
32248a54-89ad-43a3-aa20-1c1897cb0054,0.0651017741471579,0,0.437096445459021,0.119628697730168,0,0.239133468751836,0.127914749249097,0.0671557932564981,0.0990417394552924,0.0142620993490195,0,0.166178457068779,0.184157324400011,0.252833858673053,0.0401189476147775,0,0.0754932692394848,0,0,0.0114009199358042,0.73416655143918,0.318132181067582,0,0,0,0.770377952664085,0.773126210569879,2.95181627683676
0326e97a-2ec7-4038-98f3-03d94962d869,0.272705027648676,0,0.0758808292835066,0.0907999518748131,0,0.500654313100822,0.0219549044065495,0,0.0345611585359199,0,0.0689569208700969,0.0737996455939393,0.0714012381912107,0.182923017003632,0.123190310413145,0.0598013770125458,0.107754438521174,0.00111623218929816,0,0.0302846464855061,0.264844899124336,0.490543087653699,0,0,0,0.720593860456361,0.782595554496803,2.47117199790887
6906b453-44ef-404a-9fe6-2b4d5fa65110,0.0467809961302106,0.0571769703384189,0.295211510895665,0.103060387251324,0,0.257334584210892,0.06323661734746,0.00466621273622468,0.0352349556601121,0.0054606411779288,0.0772744387008305,0,0.150745372648011,0.38106371895139,0.286749943354495,0,0.201628433709251,0,0.0170369440486608,0.0269047866810196,0.663658054671167,0.416444052923263,0,0,0,0.805506086796409,0.770453028013702,3.08966862143632
33e0a8b2-3e7e-46da-b5ef-76463308d3b9,0.0256091661872103,0,0.198724955810322,0.0307647499043278,0,0.396211908905436,0.117818467766097,0,0,0,0.184451821658202,0.490551720160609,0.0997516793061896,0.414550768399953,0.0201921405296159,0,0.108841498852254,0,0.0770267998106816,0.119253405209674,0.373187565834755,0.316174212644103,0.0937025986487768,0,0,0.512372346119044,0.865788932837193,3.06681345962821
f3b31315-692c-4040-9f89-1a9988ed2fbc,0.0917823589503779,0,0.031061841468687,0.178634033356648,0,0.126444831945687,0.119102166470536,0.0527775462313355,0.0618547280153947,0,0.0119523350946065,0.149671158513815,0.135057927757867,0.223958904958116,0.188135149846223,0.0128805289757055,0.0818607858190554,0,0,0,0.879665385924199,0.392704627352759,0,0,0,0.718825542176546,0.78945404522354,2.73754431068101
404aadcc-cb30-4dba-b2b3-efd573cd9ffe,0.0494392704719224,0,0.0158628289897371,0.0281772365050192,0,0.185074147409004,0,0,0.058122748779276,0,0.0213035769369394,0.0569160217300546,0.0304289040840718,0.135088988323122,0.405468820318404,0,0.159800573739822,0,0,0.019140770187008,0.48542240295833,0.236319991073477,0,0,0,0.596108110492185,0.843037369613011,1.88656628150619
59e8b7b7-5183-4655-aa5e-e4b5ba73eded,0.161341332514067,0,0.0465410679039747,0.016731720588445,0,0.423274176726265,0.0723061900919857,0,0.000819975005353785,0,0.00557496399320643,0.0872298950964934,0.122164359833759,0.251301541753615,0.0207128771486271,0.036990143295157,0.0646061139739114,0,0.00125680835586117,0.00809115095391736,0.547344696822087,0.156543707589284,0,0,0,0.721461423390528,0.778692249229455,2.02283072164601
9207fbc6-99eb-4535-8c02-c8bba5875c1b,0.0765205332332114,0,0.22672292203089,0.0784163189727394,0,0.168728627451207,0.0569493163059794,0.0161159123883497,0.0354827456903203,0,0.0142601297895396,0.0557612195150111,0.0289413049953714,0.113496428268306,0.0147264031959637,0.00156726472996613,0.0303429118017548,0,0.00952383315096827,0.00904343399092028,0.244773098092568,0.208496876804894,0.0157647885999876,0,0,0.675603592239806,0.816377740546826,1.40563406900795
df3e51ff-63ad-45c2-ba71-676c5eb6b9e0,0.0645650962257098,0,0.0923947358242962,0.0764314340498834,0,0.0979150387490683,0.0924924775533573,0.0968260602841374,0.072745306475635,0,0.0207400893333953,0.131151480180172,0.197980827026724,0.17809497859805,0.00739436091703374,0,0.0718969642673927,0,0,0.000273544999967423,0.634092766007563,0.59037130340267,0,0,0,0.513175868009908,0.873939946929045,2.42536646389506
0a5dab01-33ff-41d1-8842-7b7f18a6efe0,0.189343597112608,0,0.175004709627814,0.162790257525533,0,0.583826782481387,0.0766219435601064,0,0,0,0.0513090590074031,0.0922975859617219,0.11960835257009,0.375830712051876,0.0983844488420653,0.00565545473580147,0.04587672269538,0,0,0.0540675225092624,0.289580391715502,0.292422051800456,0,0.209420577941024,0,0.682515754706064,0.795646246646618,2.82204017013803
978fb63c-dae9-4037-81c9-598e87341931,0.0789740111560533,0,0.117014082138255,0.0552785766684047,0,0.416918722553889,0.0640625470068737,0,0,0,0.0553638146404732,0.123029283859996,0.0697125686403104,0.395213181889605,0.0480460102126682,0.0170108932277654,0.131618232722096,0,0.107713022945897,0.0448009028157857,0.314403215323903,0.303855703092376,0.0352986590153566,0,0,0.781435853580919,0.756896148083775,2.37831342790971
681308e4-1122-4343-9d6b-63df6a39d302,0.146381132940245,0.168979465281546,0.245086538811449,0.120868068320288,0,0.166608310703987,0,0.0595669819064265,0.139042337454465,0,0.0123321529187568,0.118138941186613,0.0648336934567429,0.186838785377941,0.118639176302622,0.0350653655396754,0.0491809945734106,0,0,0.00157119028469153,0.738529532854247,0.350181197039838,0,0,0,0.751684983482743,0.787812009092768,2.72184386495295
e1b67311-dee7-4296-ac38-1ad47a80c257,0.0737992793189126,0,0.268596775662037,0.157710017830268,0,0.0173701962264286,0.151817716022999,0.0363845758620145,0.0920070659666886,0,0,0.226839850192733,0.108592376484105,0.162202548266386,0.0147154166955279,0,0.0247680034500996,0,0,0.00841703593598882,0.828947579336813,0.329485968604536,0,0,0,0.815419406788844,0.75313263861078,2.50165440585554
14797b04-c56a-4ceb-bd0f-a4e785e90f75,0.10167541873314,0,0.202885130610876,0.098481992897201,0,0.267718929623002,0.12078962005361,0.000141391813987223,0.0400054515620439,0,0.0587159197041413,0.141420742994534,0.135199567799388,0.29902607957877,0.0762018731801415,0,0.0261501540679384,0.0166938583579929,0.00818731978542735,0.0275586825103808,0.397841715901498,0.536746934191801,0,0,0,0.74803970848446,0.780115201984817,2.55544078336587
