Mixture,B_cells_Memory,B_cells_Naive,CAFs,Cancer_Epithelial,DCs,Endothelial,Macrophage,Monocyte,Myeloid_Cycling,NKT_cells,NK_Bright,NK_Cytotoxic,Normal_Epithelial,PVL,Plasmablasts,T_cells_CD4+,T_cells_CD8+,T_cells_Cycling,P-value,Correlation,RMSE,Absolute score (sig.score)
3572211c-0611-4d67-9e71-c5a8f704bd1f,0.0841730433853514,0,0.218062079515474,0.634839455127947,0.012929377849194,0.0345709805835627,0,0,0.345805474148006,0,0,0.0310656541383665,0.0644241187074858,0,0.0102139361049403,0.00667459205330363,0,0.10332804410804,0,0.665867740083772,0.766810366253712,1.54608675572167
3ffa2cdf-4a54-4362-a6cf-b0567ef69551,0.032603586665784,0,0.678258294817533,1.01178705169041,0.072723303375986,0.151435832943939,0.269962700340414,0,0.023585630241042,0,0.0243056618099796,0.0754004639147502,0.169578515628853,0,0,0.0902679372023155,0.0110233166074759,0,0,0.889311449646153,0.573548010386544,2.61093229523848
d826d551-cb0f-4d0e-b21d-a7b0c9010a62,0,0,0.125578078025769,1.26269971766058,0,0.00418870578714864,0.0365482530719192,0,0.240717340997027,0,0.00147218959084196,0.0299891985826529,0,0.011732796938149,0.014907075308429,0.0104833084483884,0,0.00881015602072846,0,0.763625733621786,0.715489321547634,1.74712682043163
65c868ba-94ed-43f2-bfd1-814979ee9486,0.0911507270911964,0,1.04142976130202,0.984780677597055,0.0905311002407648,0.106331797101781,0.043757811523598,0,0.317785100591289,0,0.0240277252192399,0.0151965771358782,0,0,0,0,0.0150584558881798,0,0,0.7000536586633,0.71918195641374,2.730049733691
3a814d3d-749f-4066-b33b-3faf503d84bb,0,0.0123929947464131,0.0436262224162172,1.27669662126357,0.00990421147389536,0,0.0384865154925474,0,0.162726312880718,0,0.0198067872044248,0,0,0.00660080300560235,0.00692169797669326,0.00609278442657047,0,0.0325646864186724,0,0.684695003494472,0.763397692723128,1.61581963730533
a7b067c9-a62a-4d3d-8c4e-668830f7441f,0.0609085265892507,0,0.36849565085366,1.06550120259689,0.0646997211693338,0.0249515304931148,0,0,0.700635106731223,0,0.0088311567269784,0.0181582234197444,0,0,0,0,0,0.0121440862625056,0,0.640256335033663,0.775057099439816,2.3243252048427
9dffaff8-a482-4940-b53a-527e5a510740,0,0.0617922965417432,0.252002269773333,1.15306195820944,0.0710769791611604,0.0451445647447224,0.135447097447904,0,0.303471996610513,0,0.0266540912797552,0.031556282553754,0,0,0.0148260161018012,0.0166646893924315,0,0.0564737402612517,0,0.563837851444911,0.828123036558215,2.16817198207781
99f6995f-acee-4d0d-889f-91b0631d15fe,0,0.0580395968195069,0.0678364033512805,1.37686095590634,0.0420429416475537,0.0773869376023337,0.0785658167426614,0,0.14766817400276,0,0.0212842970085832,0.0344145439785579,0,0.000875724912204411,0.00575202727638272,0,0.0165018184085059,0,0,0.568614484506068,0.829366730529499,1.92722923765667
f2dda955-5a39-43c1-93a2-83953b2b91d1,0.100882444424532,0,0.411020576194972,0.885908279898466,0.0486637642637252,0.0137052862594326,0.0755666346021001,0,0.381602002211989,0,0.0348975950974592,0.0589831355011234,0,0.0166279458339921,0.00553699556273733,0.0205290726494005,0,0.0506678822669854,0,0.729337580418823,0.716087453752171,2.10459161476691
4ba90a73-b2e0-415b-9cd2-fad805840aff,0.0047889611433081,0,0.374872006241669,1.04012501028931,0,0.00927729689621106,0.153927825230168,0,0.616146431442092,0,0.0304700759139869,0.0472020895842465,0,0,0.00763077323709213,0.0403361918873763,0,0.140923205987428,0,0.369086641478944,0.941070246637654,2.46569986785288
c8c4129c-48ca-4df9-9ef8-bab2a794ebbf,0.0648788722188308,0,0.104551835021308,0.811280108946285,0.0528311675510593,0.0186091754673862,0.0472439578604743,0,0.223595920700128,0.00521860413108479,0.00584222961973681,0.0110742819006267,0.0206276715383727,0.00356376470577119,0.0178046380467126,0.00517893617117318,0,0.0684409663048786,0,0.725628515878906,0.728817120202835,1.46074213018383
9c2ed2bb-8ee1-441e-9f3b-ffbb4def2673,0.0816042234879957,0,0.321012506969327,1.15544129631059,0,0.0294707152782005,0.0407422379474996,0,0.611848585407536,0,0.0101200505020479,0.0338831374993951,0,0,0.0269787392156884,0.050160012266929,0,0,0,0.675758542067326,0.757718071650168,2.36126150488521
62ca3ce8-77f9-4e02-ace4-af79519b53fd,0.00809277728288305,0,0.0931109332454768,1.02712812335708,0.00504341817238993,0.0109045922310532,0.748061415414928,0,0.775957619076641,0.029904956507395,0.0176243223918618,0.0793303444965367,0,0.0100791269194653,0,0,0,0.218424931656699,0,0.695191132332753,0.719297918061458,3.02366256075241
08ccd8d6-3e9d-4ece-a421-98acaf272569,0.0796223489050286,0.0648985494440129,0.375658850290841,0.830177062131608,0.355993348148586,0.0713796538258317,0.273442556214596,0,0.245907356016444,0,0.0500013766401908,0.165503627716472,0,0,0.0206623422820875,0,0,0.075463340339934,0,0.880323229946375,0.532182702037687,2.60871041195563
29789e2c-1555-46e0-8e17-8a252933d84d,0.0584554934872353,0,0.441810148502087,1.00207319694341,0.110464770179105,0.116295193148421,0.162185744050893,0,0.195225003458211,0,0.00643409146650166,0.0232047808415812,0.0662984441287491,0,0,0.0062593728193474,0,0.0249918248206767,0,0.857978157935302,0.603626741935486,2.21369806384622
ce52c9b2-ab83-4efa-8abf-97475dcf892d,0.0139050432800368,0.0110802741158672,0.202913883721783,1.46594374251355,0.0170187564624889,0.0167796300381064,0.0473595964578191,0,0.149261277404838,0,0.0104384037252936,0.0149066460238883,0,0,0,0.00414975196166638,0,0.0295414390203843,0,0.72989925558775,0.734026079687406,1.98329844472572
d635a6e8-ecb3-4f9c-a56a-af1d0c714d7a,0.0816952121969295,0,0.344819542959158,0.940593316837233,0,0.0754987561383365,0.199189735835497,0,0.577448798487267,0.0152706864856272,0,0.0144078363216113,0.211364175911329,0.0208501099389073,0.0291789081530845,0.00112142717656422,0.0588141485215175,0,0,0.830023308331395,0.624152417040665,2.57025265496306
b4a9422c-ed5b-435f-aa13-e8a8f2484e97,0.0184547199575844,0.028385996632382,0.306783480707609,1.36607522618328,0.0575796867963936,0.0255909389885464,0,0,0.240031172054966,0.0092007882718775,0,0,0.0985027461009924,0,0,0,0,0,0,0.879569019693374,0.616933343632197,2.15060475569363
11ed8e05-8f30-460a-b502-01ae09504315,0.0650230031218559,0,0.735987486679329,0.866144283140668,0.11824714716075,0.141885084344583,0,0,0.549585484997909,0.00138683941261882,0.0234137678785027,0,0.043124666995034,0,0,0,0,0.0235181202229222,0,0.824378730920027,0.615619608232048,2.56831588395417
85caaa0e-2811-46d2-b934-d9f9f006afc6,0.0321863857868347,0,0.188935448395552,1.20227774748519,0,0.0524278273843327,0,0.0317972937198823,0.464116340163101,0.0472942211667101,0,0,0.00684642331592947,0,0,0.0445601608567298,0,0.0748483317203584,0,0.399810886374926,0.918299720366919,2.14529017999462
fb120cb4-2cee-4848-a60e-6c1fba723dc9,0,0.0405131535493487,0.130784593998734,1.55791367336541,0,0.0648885133216904,0,0,0.379164940610984,0,0.00939850837791099,0.00649747873803753,0.100204239409721,0,0,0.0610097111848982,0,0,0,0.759762818387872,0.716768838693957,2.35037481255674
8411b896-9d24-47d3-8a28-1c9cd6313939,0.109005242644399,0,0.175943051975542,0.69595625712521,0,0.025636985514853,0,0,0.233650452025768,0,0,0.0455797742766344,0.272723169922667,0,0.0319588377069157,0,0,0.169857265066052,0,0.776454395679372,0.704660181296799,1.76031103625804
b7c49a13-6b0f-411a-940e-b35c17818aaa,0,0,0.209849292367391,0.904807489382448,0,0,0,0.0111781327077699,0.828239810521227,0.0211706624937349,0,0.00112479258511021,0,0,0,0.0363987161034745,0,0.0882428389401829,0,0.5311259718662,0.847282310787638,2.10101173510134
e869b178-9abe-44ca-ae6b-a6caae1834fb,0.0307849258786396,0.0131542613451886,0.26612658679318,1.063599518392,0.0665153619341529,0.0356786601118253,0,0,0.422492486421455,0.00806329045820107,0.0209427282293153,0,0,0.00133051931502005,0.0084410812301157,0,0,0.0977021340854629,0,0.75112464000114,0.712108340574804,2.03483155419455
594263d2-e787-4e14-a2de-8f57727de001,0.0910276766583972,0.0085212756341342,0.229466324825848,0.414324188979722,0.289563711520326,0.0832542522628118,0,0,0.665237555226287,0,0,0.0701420936433687,0.550632989479328,0,0,0,0,0.0225719815845822,0,0.885293090084521,0.524805755882777,2.4247420498148
5cc4350c-416e-4f2c-be73-12af68ad1ee4,0.0189376770786322,0.0255124489292217,0.59216121165827,1.14951142673268,0.135032225546206,0.0309742115640439,0.0365638712690967,0,0.296466747691851,0,0.0119894891039064,0.0347695749339549,0.0797672204448609,0,0,0,0,0,0,0.809344400164923,0.646529789683183,2.41168610495272
d12c28eb-32c5-4523-af42-9ad130014a40,0.0840114436471274,0,0.957780407136549,0.901839174573568,0.00193043978002448,0.0428584375392637,0.092113610539619,0,0.427098937437412,0,0.0280271288786794,0.0320115545056248,0.180910996208069,0,0,0.0299776820993991,0,0,0,0.825645760556521,0.609599187359525,2.77855981234534
73e13f2d-a557-47f2-85e2-7bb8e3a48ef9,0.00058611341404887,0.0436051503023665,0.967003308041462,0.747860681035651,0.064040081542219,0.108826568568368,0.190338879524584,0,0.474278086178665,0,0,0.0966991255434098,0,0,0,0.118660429579197,0,0,0,0.788005542093723,0.639224917976243,2.81189842372997
f7df28a8-81d0-434a-bfcf-0ffff4ac9ede,0,0.0287502182616139,0.225997139062074,0.286800632357834,0.0116935271471138,0.106415044367555,0,0,0.214723312419213,0.0042335743576097,0,0,0.639840255181571,0,0.00549889295698825,0.103780761889872,0.00927486780504957,0,0,0.598449556100564,0.802678214114391,1.63700822580649
a191b96c-cc06-4a58-990b-57ee27335d5c,0.0636056978395369,0,0.374921314664017,1.14231510747168,0.00245565776789908,0,0,0,0.434608038064683,0,0.0273048157697165,0.0290399201853509,0,0.00490168603142644,0.0012353395314864,0.0359937451269782,0,0,0,0.688546572225312,0.754107168184491,2.11638132245278
5dc7afc5-90d0-4286-a6f9-c2548f930e35,0,0.0166460194595227,0.36698893538941,1.57408180321863,0,0,0.0430411076969439,0,0.312245150486359,0,0.00582081735843451,0.0255788040183396,0.0145653580312592,0,0,0.0529611723307389,0,0,0,0.778007718802931,0.699470292293385,2.41192916798963
2f21d781-2df5-4de1-a595-a61507cfe610,0,0.0861349423609429,0.686525515775945,1.32836648191458,0.100533324779863,0.0217006660248976,0,0,0.192568712528906,0,0.0217751079539183,0.00499492642130474,0,0,0,0,0,0.00921828616033799,0,0.77184407480292,0.677243174092556,2.45181796392069
231b4ae3-8543-47f4-a9f6-0ac26210b26d,0.0311594016738908,0,0.441500963342667,1.51044773987984,0.000523769018771681,0,0.0441502516189054,0,0.446758395083846,0,0.0170817944833615,0.0264364466885833,0.0801865789651616,0,0,0.0103521816595508,0,0,0,0.814261860885359,0.665509725940565,2.60859752241458
e4559121-091f-41f2-9559-2abb1bbfd229,0.0335601004399173,0.00797219031923933,0.38869642586435,1.2771326031729,0.0832118846273031,0.0587285986781129,0,0,0.499673120322143,0,0.0288031322168174,0.0140006585577959,0,0,0.0152260969924575,0.00789562977305529,0,0.00753879930143739,0,0.723688338766088,0.725922056139648,2.42243924026553
dadd1789-354a-4abb-8d4e-8556166cf341,0.0210331614774862,0,0.26498656540875,1.64669863963146,0,0.0155084189955342,0,0,0.300956953965672,0,0.00805837799012956,0.0139450968505532,0.023612417352712,0,0.0022240211231137,0.0114159023696386,0.00310499110211762,0,0,0.815344760560588,0.676909184982809,2.31154454626716
a068f661-e689-4e30-9572-3103039981aa,0,0.0359303947796283,0.490181792159375,1.08367287006175,0.172467457902357,0.0452793282718504,0.00826522412642025,0,0.416405227804872,0,0,0.0378143349188304,0,0,0,0,0,0,0,0.794187038754113,0.657407456263995,2.29001663002509
0f9b8032-b21a-4480-8434-d174760a7ddd,0.0439730597341847,0,0.213603718481006,0.964284811601623,0.0770330129251712,0,0.226264141344857,0,0.231977193499212,0,0.0319467371628246,0.0525031202831543,0.0562360907589211,0,0.0149663824578058,0.0348128974663957,0,0,0,0.825877022459484,0.634303719934699,1.94760116571516
ba3f32ca-85e0-467a-a733-99ea832ff1c3,0,0,0.300929920012052,1.34432310524694,0,0.0385790125889882,0,0,0.510899134406204,0,0.00757445003452289,0,0,0.0345003611740431,0.00812242672256089,0,0,0.0804021222791063,0,0.549457193584302,0.839567224579233,2.32533053246442
97ec0a19-d386-48fc-842c-78488b0d41f3,0.106616268103077,0,0.898402136429612,0.924048034791988,0.0500371408100905,0.129715512086012,0.304211102112402,0.00992501360788658,0,0,0.0525990160625731,0.0810243267431243,0.0679267172604455,0,0,0.0603349673865359,0.00752427276128508,0.0175094233487334,0,0.874351950149838,0.564598976208739,2.70987393150377
4abffa72-e45a-405a-b53b-73900d48253d,0.0330262323824787,0,0.55836893885509,1.15927654819093,0.0764913408502574,0,0.0331102441455849,0,0.109436368534377,0,0.0436344754690197,0.00496679450175878,0.248839520908076,0,0,0,0,0.0236998402546448,0,0.895739427524629,0.573700578460263,2.29085030409221
a2b214c2-a5d4-4ce6-b505-e1438027236d,0.031915846653116,0,0.327114228726647,1.242557141846,0.0929947832564422,0.0317698939438111,0,0,0.33497984752165,0,0.0097046510729187,0.0119804112265592,0.166361173555498,0,0,0,0,0,0,0.817241304121106,0.658333485505896,2.24937797780264
c5d73777-b7f3-4107-9efc-afde92f70469,0.0561293293120642,0,0.252815506749759,1.34885363173076,0,0.00993765405295705,0.0499985971153969,0,0.418799605651586,0,0.00879935693527068,0.0329633626640657,0.0412136841823938,0,0,0.00727540513751395,0,0.0735414299336798,0,0.796355762740877,0.688049977159448,2.30032756346545
c024ea4d-8f0e-4fba-b793-5d2e767744db,0.0331690989721128,0,0.140936860017493,0.387130406419278,0,0.0467712153414637,0,0,0.754470575427978,0,0.0134779615773654,0.0134105333107453,0.140542573947931,0,0.0171741104869455,0,0,0.212136452124863,0,0.764331714439038,0.671657645214765,1.75921978762618
ed13eb3a-17ab-4781-bc60-13797148c7c4,0.0727969239571393,0,0.501045845670064,0.742886715604212,0.0168597693440329,0.0283029794403924,0.197832944488153,0,0.298145287228814,0,0,0.098652179475244,0,0,0,0.0538368978961189,0,0.0622423124493342,0,0.820518787648096,0.631998726914833,2.0726018555535
7de22a44-8f58-4a73-90a3-a16d161160e8,0,0.0865747613713239,0.415331199262356,1.21962707512446,0.0956630004733048,0.034763019577405,0.015325415938458,0,0.24863668894763,0,0.0234091922647585,0.0131675655398377,0,0,0,0,0.00413694563586774,0.0196102314614486,0,0.763997153701903,0.696651479977804,2.17624509559685
2b67c3b5-330e-41e4-95cf-028d37fe91e1,0.0823922963642478,0,0.428495815227524,1.23619079109466,0.11242773538252,0.0917791754592474,0.0644225051755375,0,0.255250132949593,0,0.0244036908583173,0.038818131579471,0,0,0,0,0,0.036673471323098,0,0.756258463278157,0.702068336748322,2.37085374541421
bf67d13e-231c-4cb7-8381-fb19c4fe90ed,0.0275819738195273,0,0.431424978099829,1.16864194564248,0,0.137804648019117,0.126068482611808,0,0.18337242948946,0,0.0208098833993074,0.041908056512276,0.132391258087331,0,0,0.0444183555277617,0.00249741877370745,0.0363259387627874,0,0.808542145555035,0.670725680239376,2.35324536874539
20ef7196-2274-44e1-a105-0761f80c893c,0.0290330914811817,0,0.403264730177908,1.30509694945096,0,0.0505587779184348,0,0,0.431267473163384,0,0.0554965198143415,0,0,0.00831230289979076,0,0,0,0.0963277870104867,0,0.712354180703344,0.743445181263056,2.37935763191648
754df69c-2fab-4037-8673-fd3be673fc09,0,0.0235208237455257,0.219155031876688,1.57214724033183,0.0376488709735202,0.0041350764519452,0,0,0.342838145905594,0.0112332221427924,0.0138233110306703,0,0,0.00320629246440476,0,0,0,0.0446213145133979,0,0.735048794090319,0.731223753642861,2.27232932943637
c58a5583-7b04-4b67-9372-e161e18d7de1,0.062239983283905,0,0.46123549147387,1.09985159465975,0.0599116502822627,0.0395392408461452,0.0473099269850833,0,0.407152136846118,0,0.0421792438039085,0.0291923560096558,0,0,0,0,0,0.0908132794034798,0,0.808141144006261,0.663363638283912,2.33942490359418
7e48e080-0ec9-4589-ba1d-6f7a1f60a010,0.139696803900909,0,0.175614686278744,0.701394527748897,0.022856545314207,0.0457355695734664,0.00601651970334807,0,0.243795052642496,0,0,0.0533846819444914,0.177321029333796,0.0222753842311432,0.0291621407397707,0,0,0.121970964786781,0,0.637211209890605,0.788641280639803,1.73922390619805
37d359b3-d8f5-44cf-8f30-57dfdbbab8c1,0.0778285420740988,0.0148186947240543,0.419973919303613,1.27531358021967,0.167630284646125,0.0440105190203087,0.0936393876382354,0,0.197793479840346,0,0.0186758429952261,0.0115123383907187,0.0524067544074864,0,0,0.0541895460595213,0,0,0,0.659442250265295,0.765349093388657,2.4277928893194
8b7eaa6a-3ea9-4bf4-b814-7b2e7dbb3528,0.000176670620852151,0,0.250443043627702,1.469710346413,0.0683610628840428,0.0360715983677683,0.127136691388282,0,0.283005902678821,0,0.032479207776082,0.0447114962437367,0.067423985074902,0,0.00194162654490281,0.0133472725087562,0,0,0,0.794368019078573,0.68280508978503,2.39480890412885
55d29bdf-c959-4eda-ab2b-e09d7abb58fa,0.0431177425026043,0,0.163382549026586,0.781378937989934,0,0.00434075411654388,0,0,0.616599156779915,0.0406842615454353,0,0,0.0126043876796591,0,0,0.00111106405756792,0,0.324305086429667,0,0.381835117426454,0.92973196111943,1.98752394012791
c5c93338-4046-4247-b5c2-ef133609797e,0.0803364765903858,0.0425194626270556,0.651094081432595,1.00566542029454,0.127962917746216,0.0341058992884805,0.10715574123661,0,0.475908783560585,0,0.00538234734474897,0.0644852149618339,0,0,0,0,0,0.0394181140314272,0,0.866966349867358,0.578110358695735,2.63403445911448
748e4eaa-2b96-4dce-a903-c7df733d7f50,0.0148392169199316,0,0.630878802768563,1.13336728584332,0,0.137247285387333,0,0,0.620277160190019,0,0.0368382623335322,0,0,0.0396363597163102,0.00633665262257728,0.00409739812276497,0.00251956039721385,0,0,0.719300370985337,0.721202670517812,2.62603798430156
ad502a9c-1f1a-4118-a8f9-2cffb9b0c610,0.0390490218256602,0.0106200127995578,0.590367943378395,1.0496549632883,0,0,0.0185030029721939,0,0.763660751677616,0,0.0202578275933841,0.0109246943227507,0,0.012356482783773,0,0.0644835314024879,0,0,0,0.740104142823286,0.701724959138205,2.57987823204412
35da5f48-1c64-488b-8330-01e5fcbd9801,0,0,0.0123424935132125,1.54498334870591,0,0,0,0,0.36244886682309,0,0.00595087851879382,0,0,0,0,0,0,0.0323541261458501,0,0.504328885346989,0.864381065945282,1.95807971370686
6cbfdf8b-fd71-4b6a-b360-1573ee5241a1,0.0312816772593168,0,0.341994085184513,1.4506800899315,0,0.0612035150177428,0.173207572557217,0,0.136931542909186,0,0.0246042631136724,0.0192275913146359,0.0706731572896981,0,0.0106747815560495,0.00958084099143043,0.00345137233098545,0,0,0.744391469921189,0.716330945731954,2.33351048945594
75e67bb5-098c-4b48-8f5d-badc72dc4c47,0.0137831021010579,0.0191256447799272,0.590180002142859,1.2716520673491,0.0794758641288107,0.0904487456345326,0.0348542857305405,0,0.164467867805133,0,0.0142096818671516,0.0122052717497359,0.079138268924613,0,0,0.00450880695328441,0.00962858046376467,0,0,0.864883617253522,0.606903937949774,2.38367818963051
ee6709eb-718c-4a0e-8b57-3068e0e0fbaf,0.0222434284201639,0.0196255099782994,0.165544401460699,0.461576430230505,0.0256189129561235,0.0411161795294066,0.00682005325118418,0,0.222812561790703,0,0.0155273575318167,0.0264304174310772,0.305045277622757,0.00940575687685987,0.0124742039324299,0.0212881790165014,0.00105660961130961,0.0243213579950028,0,0.876780346759214,0.60697273094795,1.38090663763484
c98940e5-aff4-4eec-9cd7-708584356a5f,0,0,0.0841608562248007,1.51575165868968,0,0.0813370711741295,0,0,0.26639350593718,0,0.00318820400510757,0.0326011285985479,0,0.0879806889017737,0.0644955431129458,0.0126677725743274,0,0.00789387073955447,0,0.497398251005953,0.869623943492517,2.15647029995805
61ad862c-0bd2-4fcd-a9e1-f42e8099bd81,0.0243883633268234,0,0.503622737336429,1.35400584862163,0,0.0288844279181184,0.0626871007601085,0,0.188647207040115,0,0.0139781615631398,0.0169115925992409,0.109777295658225,0,0,0.00150476491272125,0,0,0,0.876634708405392,0.60505164345851,2.30440749973655
d77c2ca5-196a-4426-84e4-0ffa4a3667ef,0.0781361651969898,0,0.779676452192993,1.27671048747603,0.0709710061021941,0,0.0319312398457052,0,0.436382738512007,0,0.0345772787437841,0.012118666698734,0,0,0,0.051297009905489,0,0,0,0.675458048763391,0.74939552984771,2.77180104467393
7db191ab-6106-4e39-a45e-8a68aaba0922,0,0.0116168727019139,0.266248908644575,0.929613455909562,0,0.165747432718504,0,0.00203716720206806,0.115931535688094,0.0119708683476051,0.0116332749205545,0,0.115769144874423,0.000871779995612753,0,0.0478469528843369,0,0,0,0.766434233188099,0.70649093074904,1.67928739388725
d1d3d623-2de6-4d6f-b2a3-a50758f46b64,0.0556784265969226,0.014866058601215,0.7605094140239,0.870582690430722,0.145848320998883,0.189337092699586,0.0997145410970981,0,0.44731617821144,0,0.0134052888747319,0.0237993076134553,0,0,0,0.0504029434164371,0,0,0,0.851963236242215,0.583646639960286,2.67146026256439
ca701a41-b397-48b7-bad4-09ef8b4eb462,0.0301591043164355,0.00351986761788236,0.356034847869336,0.919518901185539,0,0.0610832048047702,0,0,0.337400260023532,0,0.0333021208595723,0.0060486408814521,0,0.0376701390872211,0,0,5.49121070274505e-05,0.0285181910045235,0,0.823973908488204,0.659466972211047,1.81331018975729
c07f871d-fea0-401a-b0c5-ec5685c311d7,0.0730814674857869,0.00693873722321905,0.533399165943121,1.01727022714453,0.106013046957264,0.106709199524392,0.229450280825274,0,0.39432952555817,0,0.0697650626729413,0.0546087541684575,0,0,0,0.0359932558343103,0,0,0,0.866808520580746,0.583887501642914,2.62755872333747
a37d7ef3-0840-4114-acec-ce9e29bb54e9,0.0712481518048544,0.0463922131655174,0.450269184249397,0.692284889265268,0.0795104777074312,0,0.338387839605087,0,0.188405324722894,0,0.0363270924690097,0.106322011274653,0,0,0,0.0475154881165033,0,0.121136521095288,0,0.793662922900336,0.641502175620423,2.1777991934759
bce4dcd7-d9e8-408a-8ab0-f993f9297a68,0.058841813892204,0,0.256385999016913,1.01520077407706,0.0374380502891053,0.0191354676681394,0.0401635020578751,0,0.206781700943163,0,0,0.0200269460650948,0,0.0305456913673,0.00452448247790458,0,0,0.0333218634826163,0,0.691045128543483,0.753507728746226,1.72236629133738
cab9ff29-e575-45e2-a411-1bfdc2e2610c,0.0151719519258751,0,0.566355881258909,1.22711069494009,0.0129785707097803,0.0277890136301558,0.00622570254132015,0,0.465306918289068,0,0.0109167995855328,0.0194564586701723,0.0348420863660669,0,0,0.0129155053513526,0,0,0,0.860014932531235,0.615871095086397,2.39906958326832
7abc395f-72e4-4835-8aef-aaca2f8a34b0,0,0,0.100105442181435,0.722890113670788,0.0503171861288072,0.113194126416045,0.20181278235501,0,0.162567928103606,0,0.0122490107955483,0.0483951684129994,0,0.0108914766679573,0.0217187522238801,0.0418238509512444,0,0,0,0.713611035970856,0.723785623410456,1.48596583790732
2639c1a0-fcae-4abd-aff7-9a8988a26c3c,0.051952391754326,0,0.352216830965108,1.24083284224583,0,0.0651272164209351,0.149536486396638,0,0.448943138699699,0,0.0274977940435658,0.0215060032687729,0,0,0,0.0577041418632981,0,0,0,0.79211393673432,0.67569360308032,2.41531684565817
02a4ccea-1464-4664-bc44-bb6569a34608,0.019439713179367,0.00373827401781117,0.51852494723507,1.54332621730201,0.00178704173029588,0.0139503080334792,0,0,0.378462426156229,0,0.0188293193288048,0,0,0,0,0,0,0.00793775619312792,0,0.685920393182465,0.752522237200976,2.5059960031762
6cc59c3f-0de5-4232-ab7a-7195a92e7d89,0.0689033685382944,0.00989264619684805,0.457618098943733,1.01802366183239,0.144369635793038,0.072880076698176,0.251014295872211,0,0.237474412044018,0,0.0424458798870635,0.0662019649032335,0,0,0,0.0139956049265524,0,0.0972464150203359,0,0.790469434561412,0.657166483056645,2.4800660606559
9db2f825-0d02-4437-9107-a6b92ef4e2cc,0,0.0375980758818761,0.745732623973144,1.11979987497311,0.0551853884002421,0.0518415336389341,0,0,0.259743525688844,0,0.0307916631937922,0,0.148130630817324,0,0,0,0,0,0,0.785717852593456,0.658509461496145,2.44882331656727
65ba302c-51a9-4493-8d28-e7bc076bca54,0.0326459675850079,0,0.21950233684434,1.06133691301307,0,0.0179521509228099,0,0,0.33199285179707,0,0,0.0284379767971348,0.217360843580128,0,0.00418369864113339,0.0139837020477408,0.00962748696004602,0,0,0.778876574823178,0.694141080123235,1.93702392818849
d76cd13a-0481-442a-bfe6-ad322fc3851a,0.0296187783467252,0,0.100091108186927,1.10576998358107,0.0554646056672709,0.0356017275564425,0.0933394075218893,0,0.754104107988773,0.00728511005159162,0.0134649159845597,0.00397359536503428,0,0,0,0,0,0.335893309254463,0,0.658517181888216,0.763726382939753,2.53460664950474
94027f46-390c-4dda-ab89-cb1ac0a291cd,0.0354046149438434,0.0019211341620604,0.228662209589336,1.03259020800553,0.0866456294445989,0.10782085046754,0.0799852190929306,0,0.216917043361342,0,0,0.0809928494778492,0,0,0.0106912116093984,0.0541684327556265,0.00183386171925482,0,0,0.771093532743709,0.700720338889757,1.93763326462932
815b70e5-858d-416d-94aa-6749960883ce,0.0288362209521354,0,0.098841649994056,1.46861188102329,0,0.0816935622646838,0.0457065597990047,0,0.3093647949829,0,0.0263892898186612,0.000463348228379714,0,0.0144454426046039,0,0,0,0.0490477659939055,0,0.529635059863873,0.851604588746088,2.12340051566162
4796719b-2fa2-40ee-9fa9-6a8caa703823,0.0362589744408458,0,0.313548773989735,1.43973805627729,0.0197158145322608,0.0553329590930611,0,0,0.412173672648667,0,0.0117737890491457,0.00601035902173295,0.0257021633069474,0,0,0,0.00774526971885115,0,0,0.783266037869366,0.693778886524514,2.32799983207854
0e062eef-29b8-4622-afd9-0d3f0d1c37d6,0.00678941941236523,0.00226477357241422,0.446663167573324,1.04498015722544,0,0.0147503266023394,0.283609882865878,0,0.485327249653998,0,0.0355451673442725,0.0488264526772687,0.00107057676626364,0,0.00776052612106419,0.0408407691028291,0,0,0,0.842203058263255,0.609924909566727,2.41842846891745
7d787768-efb1-462d-b5aa-5cbf6fc543d4,0.0186122668997659,0,0.186982174799632,0.720301173489859,0,0.00220868255721508,0,0,0.267928715908088,0,0.0221101596632693,0,0.0149354277252669,0,0,0.0192623607906375,0,0,0,0.569423266606187,0.827243828337388,1.25234096183373
98447eef-e5af-4bfa-a215-7a1edd601c46,0.11700303431256,0,1.00502574522682,0.575060298388986,0,0.163405453347982,0.366342593026791,0,0.366910223302575,0,0.0295328540357645,0.0968234451456882,0.222268968086625,0,0,0.0936106158051303,0,0,0,0.742296737218331,0.679417139880009,3.03598323067892
18e5bf73-efdd-4c75-957c-68a94f6cb396,0.0908260593737227,0,0.4780190567731,0.949406480126668,0,0.193692902120588,0.176297683575248,0,0.0827119809157712,0,0.0293523924766843,0.0592117658582377,0.25031963892856,0.0203261157878032,0,0.0776867295058213,0.00793981799330305,0,0,0.872490658853225,0.611690792199792,2.41579062343551
8fff7b55-a9c5-4179-a86a-80bff4fed1b0,0,0.144881089974418,0.691959159854578,0.771401873623037,0.28938937956545,0.0930086053556092,0.126202750160028,0,0.328893074862253,0,0.0147352255652416,0.0201651384834616,0,0,0,0.0574796176119106,0,0.0484854237614478,0,0.83132351073297,0.589563091527485,2.58660133881744
