Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE,Absolute score (sig.score)
d5a1a331-cd5b-448f-adf6-ea393565ef26,0.147219765785866,0,0.356085596857662,0.249711723463723,0,0.461913549076301,0.0288315467820654,0.158983645480492,0.228229673930812,0,0.0417149116518088,0,0.0179796076351377,0.4511926624397,0.235758027637974,0.272636529175248,0.0272244685054776,0.0137724121306737,0.231758324136075,0,0,0.000407703893931374,0,0.535980345542178,0.851343931510931,2.92342014858295
1008e8d8-a93c-4779-80b6-1272322e7c52,0.098163158917978,0,0.258989541353588,0.0494939249133277,0,0.235459029335496,0.0254826437454926,0.0664351511608613,0.0508724528883171,0,0.025752221399001,0,0.000249870114733967,0.234891379383025,0.102898394781901,0.166662993072906,0,0.00623810642033228,0.108506998998167,0,0,0.00438453716143035,0,0.585776045547745,0.82450981697449,1.43448040364656
a2a798c5-3b1e-4192-8c6a-8c627cd0879e,0,0.118620533386337,0.188592097715421,0.118257717264593,0,0.130165742763088,0,0.0930836352479977,0.0913720806321955,0,0.0476955414516711,0,0.0175004422298735,0.0946115451938765,0.103047085441743,0.412899562191819,0.0198147847620076,0,0.114912421114138,0.0472508671703998,0,0.0115243094985665,0.002,0.388891956624647,0.92054481703135,1.60934836606373
f58dd06b-ab52-42e5-8603-cde9c4eb7fed,0.322522324317029,0.0260875235348,0.42218983061324,0.364921978884166,0,0.706188651005062,0.213924623751413,0.152380084280455,0.384547092872915,0,0,0,0.0998334614861068,0.842410705716704,0.253299726682313,0.493244021094577,0.461872761802854,0.0783172123203941,0.944217766707227,0.0204407581125797,0.0168339381929031,0.00706275894220704,0,0.498192032240304,0.875308867707865,5.81029522031695
e6ac5ada-4358-4ca3-b1cf-05d3e0cf0597,0.0636166806959575,0,0.303293044142453,0.193522051768495,0,0.122205043340658,0,0.111410732729664,0.220338056844916,0,0,0.0382451847799158,0.0224461132267392,0.139966383807146,0.203279419611372,0.211383151634313,0.120502892354733,0.0302637593304411,0.35576496054966,0,0,0.00161650468855513,0,0.604103857418984,0.821690957736292,2.13785397950502
d32c4662-2b0b-4f78-b031-e6ff5286664c,0.0860994205400607,0,0.235587438773181,0.0605361287453937,0,0.36170514509869,0,0.0723019195083226,0.0732820275788657,0,0.0211412448452775,0.00239455197601759,0.0621077290028162,0.486007051018066,0.106098800275489,0.663641919941378,0.0206261947572659,0,0.0499643160632585,0.0721599588458314,0,0.0126256757217182,0,0.677423308565271,0.772711155834922,2.38627952269163
3574e83f-a983-425b-9082-63d5a32c01d6,0.0460336356017821,0.0370303236031174,0.0466601082489889,0.0470016445881332,0,0.159645220904707,0,0.0442528744821433,0.0903321289576706,0.007847191787271,0.0317546396461007,0.0170339280653561,0.11879283798897,0.0670628318815953,0.0696535200372635,0.282674969432596,0.0915463022291549,0,0.141868402206934,0,0,0.00539340757494725,0.0600000000000001,0.133096152828332,1.01870497203775,1.30458396723673
1c3dbd2f-1c07-48cb-a844-0b1b3eb14e0d,0.153569869293467,0.0493821623045134,0.369842887195959,0.0869823511670266,0,0.199638491030925,0,0.123306939356728,0.119782099459504,0,0.042504174415161,0,0,0.563011941679459,0.193062977768763,0.417938980669668,0,0,0.610730322135199,0,0,0.00762031921460482,0.002,0.373488959355377,0.92814813691348,2.93737351569098
2dd0b954-db3e-402d-9c06-6160e199dedb,0.166066158337638,0,0.547734844127361,0.51558722667494,0,0.342340522986606,0.093198113495971,0.222264519103653,0.198925342845138,0.0537173686622624,0,0,0,0.711017133282962,0.279942577050221,0.426395739124468,0.0798339108053261,0,0.159169915883574,0,0,0,0,0.459382652057893,0.887918262952253,3.79619337238012
e7a1cdcf-ec99-44fd-a13b-604cf15b2bd4,0.127300660625711,0,0.104645491334276,0.199329351516978,0,0.31929527668885,0.00777552927829385,0.157223240563173,0.135148455785944,0.00973099785443841,0,0.00761123146442663,0.0142960957421248,0.221981370874367,0.117351535961924,0.345559441310303,0.0663720452603424,0.020284470657876,0.428260783428985,0,0,0.00952872074082052,0,0.58693769261145,0.832153861673564,2.29169469908883
d667391d-a4f9-40b8-9758-4b9246f49dfc,0.44428177423959,0,0.294033621019938,0.301110433884666,0,0.535080795428797,3.85254754343235e-05,0.209492358308833,0.173565092373592,0,0,0.0563848230087579,0.0693304830348245,0.13837625682541,0.215787906335641,0.312186836440843,0.117117357126196,0,0.532613795759674,0,0,0.0104078967146278,0,0.63707800653175,0.8026652633213,3.40980795597683
650319bc-20e1-4451-bcb5-a35c360060ef,0.134248667649737,0,0.329670293430484,0.132683580061496,0,0.252649404254339,0,0.115980920953704,0.0281221414709928,0.0349127540668915,0,0.00402194219707692,0,0.0928636212308222,0.180843695184387,0.330476582869076,0.0344633878850096,0,0.0424944356883007,0.0572702887443756,0,0.0229359857434152,0,0.437954729150735,0.898094725491421,1.79363770143011
cae39998-47d3-4a80-8acb-67d3a9518306,1.431697072731,0.406494545324168,0.655225124261649,1.01691437089201,0.382209004734161,0.233152437167085,0.763232955791061,0.349478443661938,1.00640636789353,0.274908914853823,0,0,0,0.623664616084674,0.772834902306622,0.345283631984296,0,0.12525533918889,0.164702043915821,0,0,0,0,0.680176817873935,0.760823673883244,8.55145977079073
032e5aa7-8028-48ad-8fe4-6a5cc6aee5cb,0.137013352866313,0.124909194069228,0.629157298971162,0.392801051963764,0,0.54235797317059,0,0.213269344900036,0.209644871774875,0,0,0.196959619213538,0.0207491103637432,0.0580068790442895,0.0736712767303649,0.516909099522197,0.0417594384203975,0.00701646081664318,0.78522823591525,0,0,0.00779527553524385,0,0.458986720541232,0.888452175898249,3.95724848327763
1c9253df-acb7-492c-aaa8-7718fc778f13,0.408912751252285,0,0.469768555076284,0.787910543333701,0,0.478645114988527,0,0.37574735940125,0.531069174475734,0,0,0.273687130497871,0.0926885922561139,0.285624004573645,0.346425613698029,0.438727766382946,0.163833718971913,0,0.53969225718149,0,0,0.0100237175409383,0,0.500241896793723,0.868020781478748,5.20275629963073
cfbfbac5-7f44-4537-9a1c-088075a936e6,0.227492328712292,0,0.164264453756811,0.10475850979877,0,0.340294438779298,0.0138020665685392,0.0481429072101306,0.0855571539243252,0,0.042133014365661,0,0,0.361895093776066,0.128110272809627,0.388616311447414,0.0173561350542049,0,0.184501828582855,0,0,0.00849376649725072,0,0.559076604797481,0.841913719340982,2.11541828128324
f3eb5b26-5414-454f-a01f-a282b0369596,0.114259323609952,0,0.0791393065368936,0.242767400488592,0,0.381079166657681,0.0587362761722913,0.101744057733074,0.0685557220827753,0,0.0797368904943567,0,0,0.522799017775803,0.216255446771764,0.210363311492156,0.000469160181009468,0.0178468505737413,0,0.0176237043118682,0,0,0.00600000000000001,0.297226528020458,0.967872286558732,2.11137563488196
01900aab-4c12-4198-b41f-ff638e5abe3b,0.21478118716136,0,0.318293741715523,0.157920803060856,0,0.126946002070051,0,0.10313344225462,0.184649913606304,0,0.0108695879876138,0.0444743975427776,0.0698996529398023,0.111314240113125,0.0885719371993016,0.306979878247292,0.0130160496576121,0.00527727686613281,0.358976994757692,0,0,0.00191414170295162,0,0.467517443636635,0.885123876532703,2.11701924688302
3cf6f0ec-e11f-4a59-8d86-3e0bbc01f8e9,0.430676612162606,0.0726920551612439,0.946026412731989,1.32420612438802,0,0.956655861205754,0.555605065358066,0.795253759841346,0.601811301429542,0.0281768165210294,0.201618595638726,0,0,0.932891840194949,0.859463801185006,0.910060595044521,0.320513338227433,0.0277472927565203,0.240953992709326,0,0,0.056632532717197,0.004,0.367379615526094,0.931181980100884,9.26098599727328
90950125-1b6b-499d-97e2-5d6b78b3e6fe,0.28133613572688,0,0.594410398302317,0.980611074394978,0,0.662682600185154,0.548543174313957,0.721105193450064,0,0,0.436911579585743,0,0.0352563257426245,0.583757307413588,0.773837154303867,0.804897234834945,0.0660554402558194,0.022087882731394,0.1826273215107,0,0,0.0594293067617533,0.004,0.328814371770165,0.948955877139114,6.75354812951378
ec60e081-f075-4c72-b1e7-62e1f1429fc1,0.0522080489045624,0.0178606174264701,0.145831150978429,0.143197818676881,0,0.328726924092738,0,0.0684195602158329,0.0894270961002858,0,0.0422383946401406,0.0104912664460069,0.0497667729492862,0.791923085630428,0.143148519359072,0.352368983645579,0.0065083915128615,0.0999220278559382,0,0.0762855638439112,0.00740137961492466,0.0436404266975373,0.004,0.343420816862029,0.946803263890536,2.46936602859088
80982d2d-ce35-4251-a545-391c0d6295d8,0.0421923678740413,0,0.0917985634727838,0.0691397903464937,0,0.391059904391446,0,0.0976373202069253,0.103303052488763,0,0,0.0237653759533285,0.0460628091502587,0.191539034690524,0.102405980909869,0.229223838281513,0.01789034051825,0,0.308656052297741,0.0325720944384466,0,0.0111999679946063,0,0.559125808550752,0.843472008183747,1.75844649301499
1742c1d9-a359-4d9e-b1e4-1d162472e67a,0.134013573851409,0,0.195132741224164,0.123640635517386,0,0.118402358547083,0.0276229869469129,0.124778090582502,0.141670424243641,0.0015863219583786,0,0.0227830931008821,0,0.667078393527753,0.0830888669573277,0.303218082134664,0.0131749359870501,0,0.656594191482655,0,0,0.000501657173265874,0,0.555510642066719,0.841275336202019,2.61328635323507
63eff205-4fd4-4148-a596-2f7c17da328f,0.338979781137307,0.188189346341295,0.300983304654282,0.622337705251739,0,0.658983218757814,0.436198124820526,0.500329461240156,0.677833811778853,0,0.286991794631727,0.00790904375686022,0.100611373741653,1.00134707217737,0.984655842157408,0.432617689607316,0.114243299335257,0.251393560882648,0,0.07913340928236,0,0,0.002,0.396323302891966,0.918889932920574,6.98273783955457
4fb219d8-519a-4ce9-a3f1-28fae295424f,0.353661408787696,0,0.198555409781908,0.255046678766915,0,0.701752557655195,0.0745062150708012,0.0523176242174348,0.019121137368375,0,0,0.0392070625313946,0.0349066703513524,0.0221545583204231,0.214666465334748,0.280003189387034,0.181099555798226,0.0903512418038278,0.77413971065128,0.0681207362970596,0,0.00930009350364359,0,0.489510877070134,0.875645398634128,3.36891031562731
a2744918-6659-412c-a5e3-a02b9712890e,0.338925210130223,0,0.242329006114255,0.232665802452035,0,0.823012355009051,0.0475635943527724,0.123263542816787,0.0946105985365227,0,0.0267932388286398,0,0.0282743249909882,0.14101275820829,0.283378587975942,0.404668570961002,0.060315233961372,0,0.331195846727767,0,0,0.0182216672891523,0,0.567289979920287,0.836310002142453,3.1962303383548
97a50d88-e662-43d5-9cef-2915545e8968,0.0342941025931318,0,0.226727694615277,0.110856713742996,0.0040457911096486,0.0397957752463308,0,0.0393079053670824,0.115029721510917,0,0.0192261954309492,0.0179046618435947,0.0177982197437603,0.26420186728573,0.0924108803686284,0.294655586179886,0.0102596355852895,0,0.123829072619887,0,0,0.012121521798844,0,0.464680994791453,0.885794389158441,1.42246534504195
fefb685b-91fc-4837-b612-73be3c4d941e,0.0424971713648057,0.0270835978768434,0.0453570873304759,0.0552844099411232,0,0.234747578236821,0,0.0538820960048293,0.0494087236014829,0,0.0399783313605801,0,0,0.330923030162977,0.0618994073944522,0.182593533695975,0,0.0301702106424682,0.0422270941159163,0,0,0.00174362622380857,0,0.637563308152138,0.792823940017979,1.19779589795256
66116a4d-210d-45f8-8dba-3f8c79566ecc,0.124308745201154,0,0.153124396749963,0.0681186987488785,0,0.299530966065913,0,0.148126295324351,0.115575743826223,0.011288453903698,0.0133750558753578,0,0.0138764227818711,0.485271916803942,0.144604009768832,0.314528573122371,0.00357047849617572,0,0.0738861862605265,0.0869200020647056,0,0.006510027548711,0,0.699127836146323,0.762077793336344,2.06261597254267
4fb42c7e-2a7e-4641-ae7c-e92fd9c2be11,0.234636353807591,0,0.193263710782097,0.204162601955765,0,0.671107153677548,0.0253051242009919,0.236939229331649,0.0881931703962357,0.0368448939818697,0,0.0345457022843431,0.0010941740211211,0.199867466158287,0.254056591545289,0.314686009890828,0.0835796589123741,0.0237096978406693,0.364908232024925,0,0,0,0.004,0.366077331045741,0.930937383712237,2.96689977081159
c48d2d0e-5626-42b3-b508-75b3cceb053f,0.14028102129033,0,1.09918818557575,0.234887341785335,0,0.352463446535882,0,0.114525635256056,0.334035904405331,0,0.0830330150844167,0,0,0.832766645404577,0.203088325901385,0.623788127362149,0,0,0.335913342595421,0.00641485383087197,0,0.0346658472135825,0,0.535708639691532,0.847133511198228,4.39505169224109
a5ecc76e-a696-4e90-8bb4-7a9965e2f8a8,0.0844912952565503,0,0.29812533150244,0.463434792346274,0,0.593739458150942,0.250159904318393,0.154950065310875,0.191851889439117,0,0.330809832576964,0,0,0.963118260013696,0.49619662368295,0.562946509396089,0.101574497285029,0,0.0156469847138453,0.14944680532873,0,0.0164952715038497,0.004,0.351703170592779,0.939101790042097,4.67298752082575
2244c5e8-a873-4e29-abb7-e869a7d79e3f,0.124526751567291,0,0.175071900136815,0.0865359785853367,0,0.271675954309402,0,0.115012709444074,0.0579644471827003,0,0.0281835343386107,0.00214052571332143,0,0.606305436387556,0.0704855552852257,0.294890508609497,0.0477184214041311,0,0.251474833972702,0.00503147017588125,0,0,0,0.487774900195465,0.874494621143333,2.13701802711254
ff93cbad-7bdf-4e5d-81c7-95aacaa3bee9,0.0763493895811451,0.0177005876697669,0.175884645839631,0.173126198850472,0,0.32865698404505,0.0152463013132036,0.0889016007776865,0.384358282570996,0,0.0375051520165635,0,0.0183263424997504,0.217609515315507,0.201374801671007,0.323390728437835,0.0438087825828454,0.0126561632746452,0.112398646005399,0,0,0.0318000401599229,0.004,0.336825216532518,0.94495895854827,2.25909416261143
87c074cd-bcd8-4280-a12e-b205f50e139c,0.360740034353323,0,0.4358677925645,0.356310538117046,0,0.571902581209327,0.0163491488362756,0.322867446613482,0.1162070007081,0,0.0119899301516619,0,0.00113686987036894,0.271437078539597,0.281300248097573,0.30063860814945,0.0421096852671196,0,0.283941697010446,0.0103330599766784,0,0.0226760179155473,0.002,0.40648790620303,0.913286059233862,3.4058077373805
87e5aef9-f493-4e46-bb5b-7cd18d5e30fc,0.208236984498598,0,0.14185309655294,0.429173795732006,0,0.701502721026487,0,0.23676538329255,0.297117742999836,0,0,0.108442870720141,0.0368698328576837,0.00849917457897778,0.422156797928842,0.67924277088638,0.0758151077134491,0,0.113144913409452,0.0131479832397181,0,0.0216248485524983,0,0.556475706288577,0.83603992421035,3.49359402398956
8f6c4058-6bdd-4f85-94ed-874966ffec55,0.409742565598744,0,1.59910830470009,0.315729631865729,0,0.252301359070561,0,0.0776377122458934,0.271438231075701,0,0,0.0626818818551238,0.0163978307888181,0.112308762457791,0.152051068411362,0.329551596265367,0.030367501433359,0,0.242125082157103,0,0,0.00616701204067198,0,0.59705305767576,0.802038824734591,3.87760853996631
7fe106c5-4235-4930-83cd-84dc5250db89,0.231383580107693,0,0.402113375031379,0.414261204242893,0,0.371572498057698,0.0175598492287007,0.11465056118333,0.349676287610179,0,0.0597349085513238,0,0.0336816332174677,0.416377958483011,0.209475130090604,0.437703397750978,0.123502395784647,0,0.436070293675547,0,0,0.000237914615849766,0,0.439330505500745,0.898479559213124,3.6180009876313
12d9d0ec-4e76-4eba-81b1-6dec7b6f2268,0.0528846969000087,0.0113839475496209,0.0828851125767492,0.220831549775752,0,0.43588115712788,0,0.0490780196069502,0,0,0.198620904954966,0,0,0.29592048351248,0.181304993198664,0.510793652226051,0,0,0.00452447734763327,0.00514781732935111,0.0005345097531365,0.0902398037031044,0.282,0.0574519383657277,1.06884754420165,2.14003112556235
a37efe02-9662-4b90-8251-003ccb96aed4,0.147985283772462,0.040065478276925,0.610178145556034,0.52671845319272,0,0.440433244511214,0.0974724483738941,0.381625776881282,0.679789656685589,0,0.110710297086583,0.0523753733729958,0.0311425144316915,0.660292710575672,0.42548217608101,0.737456318161319,0.0638005366700084,0,0.194790040134511,0,0,0.00894090551214008,0.004,0.333569127239203,0.946499904249196,5.20925935927605
3f94086c-9e16-403e-b191-e03e9b6e3ce2,0.490168220419334,0.151276465599795,0.349386869684147,1.28001841674335,0,1.53065514321311,0.775744220098151,0.671358034352086,0.24382771634812,0.11670611517933,0.301726303781668,0,0,1.47080050130467,0.895156082581104,1.42154108839374,0.162332375253804,0.155970969706828,0.353402986135368,0,0,0.0929108781493562,0.002,0.420413644843226,0.906462669278431,10.462982386944
cafc9e36-c5f0-45df-ad03-16210ff0d870,0.0906772485622933,0,0.0533350156915667,0.0679038628539257,0,0.559444515273117,0.0449232718096935,0.0257002905920291,0.0906860449561262,0,0.0494974250074638,0,0.0192878823745407,0.498031885989512,0.273369150942751,0.515503621476345,0.293307547723739,0,0.214375375054787,0.0136628606342244,0,0.0274154064669498,0,0.609457317399859,0.815711411720879,2.83712140540906
9e563a6c-1c6f-4901-a1af-f1ef2d8da025,0.0369599785738411,0.0564122757855622,0.0506203108898539,0.0795443770096751,0,0.121397414213954,0,0.0360148856181548,0.0571138308147047,0.00948720751941212,0,0.0299308698543361,0.0859824976751769,0.0488871966155023,0.069055205194281,0.586711653514662,0.00872617053603731,0.0762943102384552,0.180189591869392,0,0,0.0106172573605207,0.024,0.170307832390936,1.01152577138778,1.54394503328352
e0527b4b-de23-4b9f-8871-13f64f6976cd,0.171898272767952,0,0.375457832285381,0.196315001982665,0,0.538857197077186,0.0357199260548628,0.209560525515763,0.245843386275047,0,0,0.0479120586148204,0.0932659637300024,0.79066710874875,0.256266497236091,0.373015095158113,0.450101430892681,0.0647860452773787,0.0522108063197051,0,0.14232982168997,0.0097866558304543,0.004,0.367706549466836,0.930101652289513,4.05399362545682
697cb422-6fda-499a-b808-9ca2357b9b51,0.203597345405334,0,0.237773642015423,0.157068462855765,0,0.377171088884147,0.0132744685416395,0.117584667021025,0.038993349372281,0,0.0391830157060315,0,0.0247537674429071,0.091633159325194,0.130881537217842,0.27352540394873,0.0365357000425693,0.0351069129474758,0.278201333948549,0,0,7.7751517070129e-05,0,0.498524802567715,0.871240914883152,2.05536160619198
78142fe5-7a8a-49dd-87b5-6a1e6427893e,0.4804156773271,0,0.366868782928332,0.193459791362031,0,0.690172578049707,0.00387761867979102,0.146609661922716,0.165861727780565,0,0.045733369900815,0,0.0310339957751027,0.274055747541834,0.164496049504282,0.39821678661626,0.046098615416004,0,0.300894572246763,0,0,0.0178649910252897,0,0.456641642855887,0.889450158801323,3.32565996607659
9440b088-b04e-4417-9543-5001b0a2b217,0.0451531506512932,0.0107068058223897,0.094380991665636,0.207177049583367,0,0.593048964399347,0.112517027937296,0.150720895057365,0.156810523127446,0,0.0782677551861855,0.0247399396720352,0.0759887546404216,1.23278733317902,0.42673144682177,0.552344733999477,0,0,0.15001125408945,0,0,0,0,0.501059788817013,0.865151803030306,3.9113866258325
ca05380c-ec64-451e-9834-9a5996017749,0.0422917788451125,0.00367397166705128,0.111055309403412,0.140817676223893,0,0.464243897785531,0,0.154554692506076,0.110622871785217,0.0265962624395424,0,0.0391302148867989,0.0827784503656379,0.232159320164476,0.2514135648995,0.388229953748194,0.0304415300384583,0.0215956563242124,0.11957316357619,0.169867832603762,0.0229243543784754,0.0282340093587081,0.126,0.0928742218150672,1.04579950671963,2.44020451100025
92914efd-97af-48e2-b097-e91129f8c1b2,0.271488429426602,0,0.326979671979597,0.115096629100215,0,0.520619275646886,0,0.138562218461336,0.140715288434263,0,0.0267061039983507,0.0624840192729254,0.0196363650919936,0.349107452085611,0.252540969489241,0.309527615881749,0,0.0442372059154661,0.116986199054437,0,0,0.000110972445032004,0.002,0.387054714754495,0.922286479316554,2.6947984162837
cf86835f-2bd2-4b15-a9a9-66fe369a560d,0.049870049739957,0.104052802457473,0.461698682122108,0.179690750027102,0,0.195907870629197,0.00796530661716059,0.00686935658867167,0.206731509904369,0,0.0701451906260314,0,0.0147873693919423,0.35190995139951,0.15855932332347,0.400751827639107,0.0358773045209254,0,0.0755794068126332,0.0573950263753338,0,0.0313940926765046,0,0.489397455602477,0.873004028170243,2.40918582085149
352ec91a-6c0a-4d6e-b6bd-4237f5eebde9,0.0600876116094463,0.044966582578797,1.09447222992998,0.462707282084249,0,0.374663771961384,0.310202311770032,0.562534290673677,0.297056636135636,0,0.103352671307791,0.0225151643246237,0,1.52142223867557,0.545044865175517,0.688117342690145,0.0945278491758821,0,0.0181240031073382,0.074363613450318,0,0.0378007087397126,0.004,0.357819744717629,0.937463458583534,6.31195917339009
d7eb3fb0-7bfe-4f69-b298-41dde09902e6,0.538735703992551,0,0.489673203379723,0.140462729330267,0,0.503664970547332,0.0494095606089909,0.0373717500948694,0.0665143891931424,0,0.0635364817996642,0,0.0481928586978349,0.0140350925153049,0.129170639796595,0.63684973337298,0.0424854343454511,4.34062039565986e-05,0.408494105808249,0,0,0.00540140895851099,0,0.607817388108691,0.812095811463984,3.17404146864542
f1d01b35-7a63-48c1-82ae-a9684906ef65,0.106684054226195,0,0.159737697983248,0.111107933876763,0,0.339551502017687,0.0340033801039375,0.0722749376770872,0.100518702079845,0,0.109444338861014,0,0,0.672922377588427,0.161684582947786,0.571376899317405,0,0,0.112180920861663,0,0,0.0353643397868448,0,0.500010624723855,0.867230478435581,2.5868516673279
034f8d01-f664-494b-bc04-77485000611f,0.120467064467707,0,0.144091583949545,0.486435434425803,0,0.935036133844057,0.0553001002364862,0.0913270228465928,0.132556025306847,0,0.0196915419755697,0,0.0398521923625754,0.160436210769925,0.239974470689317,0.283369285437333,0.0494316583404948,0.00479681317598854,0.258868118175447,0,0,0,0,0.504021950041824,0.863991611637001,3.02163365600369
b35809ed-747b-46b9-9921-e14d859e5b5d,0.10611688654232,0,0.110824550803824,0.0537291255443398,0,0.180141097240401,0,0.0644645057991901,0.0516343534507633,0.00726614146831114,0.0131005425109976,0.00657561291645443,0.116744471777758,0.125061958861572,0.137959861855888,0.369795819513426,0.0310110434941167,0.0014913381929507,0.0956106200758725,0,0.0389501744102047,0.0115582753696784,0,0.442188934820065,0.897391686090519,1.52203637982807
9f5a0552-a0a1-4aa7-a32d-7a1951889cdd,0.808341290321268,0,0.524742059953663,0.927349514507837,0,0.849156667129705,0.20369358517566,0.378673075395019,0.294331898407677,0,0,0,0.0377479683811024,0.102658287134307,0.365034691628271,0.419576315950807,0.21838656938804,0,0.352763829900533,0.0167306073815833,0,0.00447924839741718,0,0.617417568034198,0.802622717355314,5.50366560905289
bb06ad3a-4d73-4f88-8f3c-954dce2b38ef,0.283151622199749,0,0.18866602554941,0.0370633833039305,0,0.270696981212025,0.0021232434847522,0.0568521806695302,0.0275846261098761,0.00408204669681405,0.0435757756622849,0,0.0849894928053005,0.244518058192568,0.100211992735305,0.463096928061469,0.00676706739188747,0.0181975991918557,0.440755820550012,0,0,0.022322187428548,0,0.560350828656014,0.844236770180217,2.29465503124532
752ec80f-0c1d-4c66-9927-a32f2f9dfb2a,0.0184463324692887,0.0343067904083846,0.0224352279670464,0.040888511201956,0,0.234308257502097,0,0.04277937860433,0.0949884151253054,0,0.0164593824058145,0.0194811313459785,0.0527114634403063,0.458997437880951,0.0360150330997762,0.482847302729657,0.00294981525999937,0.0599162213458131,0.454122744261165,0,0,0.0100164367670712,0,0.788932660491916,0.710282582823428,2.08166988181494
0394cdb2-85e8-4cea-b572-4cb4ed779774,0.146372364641884,0,0.124907340610316,0.252856535150718,0,0.658323036962134,0.0413709524031049,0.129695201743358,0.0730435601506793,0,0,0.0203884932049798,0.0122525647086207,0.525509073998116,0.246741034678279,0.461685125296325,0.0624121914477185,0,0.347752565065205,0,0,0.00326785927265752,0,0.628749843248872,0.806967666540247,3.1065778993341
b793fa3a-f197-409f-b630-2dcba3290cce,0.111244739772254,0,0.142848160195622,0.17372639328302,0,0.477232059938361,0.0188411083798102,0.0767467791184295,0.111557401043461,0,0.0400324709128275,0,0.00164256773862251,0.381825091656385,0.225016562754434,0.385186364102246,0.0450204754878453,0.0104902979654092,0.148989787456267,0,0,0.0123697193066361,0,0.697258335974418,0.768360617322255,2.36276997911163
22c90647-bf63-49e1-972a-0ff9000b674b,0.27982080669044,0,0.212092964307979,0.100763656796801,0,0.42323611409385,0,0.182397958249415,0.139401729830743,0,0.0521995073195204,0.0472427893245457,0.0266416276106666,0.44971217613276,0.133028523137365,0.360188376273571,0,0.215653002015706,0,0.112291310975698,0,0.0330824658461157,0,0.433723677703336,0.900250981927054,2.76775300860518
4b9da1a6-923c-4bc8-922a-620ac43e6f9b,0.0856449611167191,0,0.271366025429934,0.339976134789171,0,0.431014699182713,0.0346872651969446,0.126160559534461,0.275751212206085,0.0125883169910402,0.0173445268067463,0,0.0121648884403603,0.241175272580994,0.192678846296686,0.403743611705504,0.115782056685025,0,0.174129565786856,0.0090658445124402,0,0.0233791592419006,0,0.576889622041638,0.83204205973627,2.76665294650358
0a430a9a-7e63-41d6-8cd0-1dda1e1df975,0.0983500617633801,0,0.43615658513827,0.168732454592818,0,0.717941744527659,0.0125825010808953,0.167404434246538,0.140948258306075,0.0620999770656848,0,0,0.106682848619294,0.242702954602885,0.248554655650534,0.453614036198085,0.00940816597806342,0.0152219365694555,0.210320259180991,0.00464596687493259,0,0.00557538511938551,0,0.432673979259949,0.900891395555579,3.10094222551495
0dacd83e-7fab-4064-a25c-c1de66be5305,0.193295403532674,0,0.0821376314464815,0.216843713718233,0,0.529627748159074,0.0902921110153526,0.11139018244765,0.0705219006272659,0,0.141823780841031,0,0.0319424964958422,0.264891353931531,0.272998348560019,0.407963618809313,0,0.195186604911245,0,0.0464470734144157,0,0.000191666367848702,0.002,0.375856823682599,0.927645638413596,2.65555363427798
6db579c1-ef18-42a1-9921-d0456b90ff6f,0.0920408573380691,0,0.388246733707384,0.0889131224085491,0,0.193698531283433,0,0.0842117149608402,0.0638756172847611,0,0.0532199983236906,0,0.0743563517979444,0.0430195628796709,0.108628174888868,0.335325634161401,0.0437655214131243,0,0.161052190796908,0.00814494355515726,0,0.0034426980339525,0,0.651714062143937,0.790213039720481,1.74194165283375
69d12077-db51-4a74-a090-9b26e0368ee8,1.4576162491782,0,0.631008593287232,0.592460559083708,0.097264572772605,1.00144055966479,0.272795716845853,0.367509910589379,0.245099446996512,0,0.144849786320267,0,0.076355990092266,0.418016410376465,0.472205409310164,0.640756805035422,0,0.0611576955995065,0.167372328810838,0,0,0.00769304343181383,0,0.681777187117672,0.762493797826361,6.65360307739502
93f8d395-2512-41fc-992e-236b706dd281,0.0894392099305749,0,0.404829630431172,0.412755011617074,0,0.363812819664113,0.0827929218145313,0.0848062106362978,0.191885063546564,0,0,0.000895340296983101,0.0544844748038871,0.125502837471227,0.201051032364459,0.543188814055865,0.0428436731485745,0,0.190048874622825,0,0,0.0102145836103202,0,0.559771398484693,0.8408275687407,2.79855049801447
c07a2fe2-d51d-4fd6-a36e-9f04fc3b6c05,0.312201443294062,0,0.408781867070437,0.422760263124914,0,0.782668658404862,0.3988135955549,0.200736149341332,0.0849474302470266,0,0.283558238249646,0,0.0138636790800161,1.79815802901218,0.390102534065527,0.451717678817923,0.0531195829160509,0,0,0.072989959935423,0,0.0294972339080259,0.00600000000000001,0.295896668136827,0.967299975059632,5.70391634302232
f7efa9c4-e7e2-406a-98e5-596f787c810e,0.0893463414359092,0.0393491967624826,0.303533505816969,0.446844829555746,0,0.554335532999599,0.0940697439449629,0.190878902733224,0.335211532312354,0.00902479990140211,0.0597187649732874,0,0.0833582542510412,1.66498356321429,0.262676054844209,0.852763513608226,0.000394550669687784,0,0.0850578476524561,0.0842688075104048,0,0.0188900288484882,0.002,0.418639975683664,0.908929299549816,5.17470577103474
