Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,Bright_NK,Cytotoxic_NK,Exhausted_TaNK,P-value,Correlation,RMSE,Absolute score (sig.score)
7de22a44-8f58-4a73-90a3-a16d161160e8,0.13365158821051,0,0.0432734747326738,0.102772935324176,0,0.179955877568386,0.0180844684449364,0.0752803411841401,0.0872339378976331,0,0.0234942279231757,0.152005450981407,0.191877025863505,0.108944446380282,0.0668622105855319,0,0.121831912975608,0,0,0.00753760742286366,0.483755443622276,0.0258820651036827,0,0,0.753806256163623,0.754396780764779,1.82244301422079
2b67c3b5-330e-41e4-95cf-028d37fe91e1,0.249078122328448,0,0.0377074542747001,0.137655754133519,0,0.288308142196242,0.0327886376867325,0.0882565962368952,0.125038132500771,0,0.0353701899144664,0.0288630380782046,0.177505131922811,0.145661217302477,0.0364823620474082,0,0.103892996226043,0,0,0.0101073559126291,0.497000511316928,0,0,0,0.720893481811033,0.764319329393394,1.99371564207827
bf67d13e-231c-4cb7-8381-fb19c4fe90ed,0.149400393009748,0,0.185838832425021,0.102935059664363,0,0.391599916761308,0,0.0611458461729681,0.0804607585747991,0,0.0402055711512052,0.0588849633302656,0.122231438615739,0.206862899732325,0.017505910154681,0.0171900449721848,0.191631769755816,0,0,0,0.431101660416925,0,0.117962495515936,0,0.671081560049369,0.807220485295484,2.17495756025328
20ef7196-2274-44e1-a105-0761f80c893c,0.122737235838336,0,0.147069849323681,0.0852009351245991,0,0.361737674859019,0,0.0407225090048794,0.0837688117917339,0,0.00161228292995926,0.249550357807758,0.137916904599822,0.210884440220953,0,0.00709144484981073,0.0957782510136441,0,0,0,0.290012061642749,0.0691926372146374,0.018775732730856,0,0.733150926910383,0.75953811247924,1.92205112895244
754df69c-2fab-4037-8673-fd3be673fc09,0.173165591975488,0,0.159657540954178,0.00643510854006024,0,0.184990476467837,0,0.006631488924391,0.0703089312346991,0,0.00806990602528616,0.13275399366635,0.0508492701469126,0.0730172103259035,0.00255345003767824,0,0.0654114821591562,0,0.0153219859812854,0.00329981190028216,0.22414920142188,0.0153811784880521,0,0,0.412804402577234,0.91239205538858,1.19199662824944
c58a5583-7b04-4b67-9372-e161e18d7de1,0.228337676177264,0,0.080469436427178,0.288921421794734,0,0.287366993520195,0.0174544766721378,0.0810327531661489,0.101414527648934,0,0.0596945286228063,0.117615961055669,0.239178580840571,0.204560024516842,0.0414279130543173,0,0.0864549386051818,0,0.000116062785609821,0.00626676070499738,0.682537028529468,0,0,0,0.743379159591702,0.752502356038919,2.52284908412205
7e48e080-0ec9-4589-ba1d-6f7a1f60a010,0.203574586642363,0,0.34525512635418,0.121997584116178,0,0.343163073585982,0.0361858449335393,0.0873786019043098,0.0465153656291079,0,0.00741564000759197,0.128982228681105,0.155299279277573,0.16231493513111,0,0.00191540202913352,0.0113555933427292,0,0,0.000743051080377269,0.658807027819579,0,0,0,0.608498800024172,0.831804928345468,2.31090334053486
37d359b3-d8f5-44cf-8f30-57dfdbbab8c1,0.256340233371029,0,0.0788292282571527,0.246138515055547,0,0.426697029343041,0.0157847378123509,0.108587517235329,0,0,0.00705514095803055,0.278968388486334,0.174158077446135,0.229320353290255,0.0778832304873395,0,0.110103939866361,0,0,0,0.575104482471681,0,0.0777296088550537,0,0.714136018277686,0.770795983483741,2.66270048293564
8b7eaa6a-3ea9-4bf4-b814-7b2e7dbb3528,0.0742648258363879,0,0.104653085278388,0.13085490402868,0,0.293269957798919,0.0446133334306344,0.0547074501455545,0.0819040479508396,0,0,0.214598485997578,0.174023138559765,0.30760610918171,0.0464406724422312,0,0.0671499715984922,0,0,0.00340330096903862,0.569117625589853,0.0126726495092597,0,0,0.714348720100824,0.772441122098312,2.17927955831733
55d29bdf-c959-4eda-ab2b-e09d7abb58fa,0.176926494455093,0,0.0226544713710686,0.081021222196736,0,0.156259112761596,0,0.0801115754299674,0.0754010385328581,0,0,0.405298985799666,0.0642705779100155,0.117053295419374,0,0,0,0,0,0,0,0,0.268761272293094,0,0.451439741026461,0.891551116214535,1.44775804616947
c5c93338-4046-4247-b5c2-ef133609797e,0.184001316347583,0,0.241939499284783,0.234455602682876,0,0.291728899980244,0.0220457940590216,0.00940318215448543,0.117645099293672,0,0.0179884596091261,0.378247522814423,0.243192933964625,0.208601854997752,0.0438492976358905,0,0.225363831165733,0,0,0.0143405566742544,0.883746870080386,0.0399463636718758,0,0,0.833951096022247,0.725765952125995,3.15649708441673
748e4eaa-2b96-4dce-a903-c7df733d7f50,0.144233448757758,0,0.0215263209475495,0.0222582607814064,0,0.228183341702677,0,0.00616592700138619,0.0650871060798018,0,0.003423393878702,0.485483827461735,0.0798678119159638,0.172082258146746,0.0242837581987233,0,0.0856128331837494,0.0153303128716813,0.0150479278410928,0,0.253060189102406,0.0675063001732421,0.0395205448679912,0,0.796156394159406,0.689325543496805,1.72867356291261
ad502a9c-1f1a-4118-a8f9-2cffb9b0c610,0.0753988226435665,0,0.0144967377207852,0.0356287620850207,0,0.301351409397445,0.00898132093993789,0.0494926272028064,0.109623934826503,0,0.0507001886362825,0.424293650796108,0.0959581288215022,0.358199656533598,0.0414889259258611,0,0.0709700565845028,0,0.0613286650403229,0.00117254815785013,0.387804583932213,0,0.202491175592056,0,0.731270919544118,0.750708325118458,2.28938119483636
35da5f48-1c64-488b-8330-01e5fcbd9801,0.0564292796357595,0,0.072937275943434,0.0587485682657104,0,0.0497859708398812,0,0.0466372797603742,0.0385796961455459,0,0.00843792101251549,0.148621108002746,0.0238380562355772,0.160579982510809,0.0023815258737143,0.0149390644063564,0.0264946225515168,0,0.0117627742263555,0.00395394036258587,0.162861012630475,0,0.128483262713145,0,0.47083186978325,0.88752476996298,1.0154713411165
6cbfdf8b-fd71-4b6a-b360-1573ee5241a1,0.240766070889244,0,0.0833803019436444,0.0624823030825992,0,0.19341479413108,0.0387081197550109,0.0226141919553537,0.0718255309384169,0,0.0252242908533922,0.0980182508244186,0.0644604450349614,0.241590359918143,0.0464479690323023,0,0.0343264904513315,0.061609166835231,0.0129029310711743,0.00223381418982247,0.495491651834926,0,0.072634189978292,0,0.518339996869757,0.871962179464226,1.86813087271934
75e67bb5-098c-4b48-8f5d-badc72dc4c47,0.175614107998102,0,0.120555013110963,0.074973656034377,0,0.382811656267266,0,0.0356468120524072,0.0185787101744675,0,0.0643161162982141,0.00215933998389729,0.129376227971761,0.146741166922654,0.0636600684102703,0,0.0729784249908107,0.00174075134050579,0.0394234114953924,0.00439019880052897,0.45117779845877,0,0.0893633616097634,0,0.556111557645849,0.853459422363222,1.87350682192015
ee6709eb-718c-4a0e-8b57-3068e0e0fbaf,0.119901077528427,0.0675937394250431,0.0964551485218129,0.0634018984032407,0,0.164964057788753,0.0297203684352729,0.0956144267486011,0.063143978137694,0,0.0170571621381954,0.044560461054431,0.167982083151063,0.109438128483229,0.00465161870782599,0.0604635702463015,0.070680090135507,0,0.0114122694076576,0.000200702503976142,0.395967120817604,0,0.0300364595555844,0,0.747101569029505,0.75560998387798,1.61324436119022
c98940e5-aff4-4eec-9cd7-708584356a5f,0.222217922693389,0,0.276167206957558,0.0224026656702057,0.0141389713810611,0.0191900425070913,0,0.025388767920507,0.0638486138211033,0.00864224733583865,0.00641775670716417,0.224708385539174,0.0343992427872446,0.309991643888129,0,0.00705231626478995,0.0915582063284961,0,0,0.0120852756615317,0.221588859199592,0.086436194041149,0.179678287656163,0,0.440043325260449,0.902734215811874,1.82591260636019
61ad862c-0bd2-4fcd-a9e1-f42e8099bd81,0.0970048622071109,0,0.0315155965705655,0.0743042890950992,0,0.217311642800944,0,0.0271876079310097,0.054309242080195,0,0.0809463591621776,0.0574696755717603,0.0774212672047469,0.183670074631113,0.00413842625487024,0,0.107814431681471,0.0140077798282623,0,0.00314013168790309,0.238652562405156,0,0.153654853111847,0,0.547653923222754,0.857129210672004,1.42254880222423
d77c2ca5-196a-4426-84e4-0ffa4a3667ef,0.0397901540773701,0.0139181799623537,0.102702737163601,0.0347686027034799,0,0.275538559339368,0,0,0.0580944431725346,0,0.113246018179064,0.144587443207597,0.0311092124216032,0.314113096437548,0.00995513108061577,0.0321711761068313,0.108965653175517,0,0.0982915837568801,0.00726487705290997,0.26592249968662,0.0173065314407134,0.0924845541709152,0,0.568664896083746,0.846608090502591,1.76023045313552
7db191ab-6106-4e39-a45e-8a68aaba0922,0.0957895421831681,0,0.0151485762322063,0.0157035716560801,0,0.151691559846826,0,0.0293385418324805,0.0163497061192452,0,0.00476474402026087,0.0374305704326294,0.0428550526068921,0.14426502928907,0.00609440359456694,0,0.171050149875525,0.0407814268218053,0,0,0.134582625338684,0,0.273901624261316,0,0.390205349493711,0.922125122128706,1.17974712411076
d1d3d623-2de6-4d6f-b2a3-a50758f46b64,0.191345700054294,0,0.0425695773329892,0.170491611272407,0,0.475311010694463,0,0.0159108054076925,0.0238334590774752,0,0.0896812637227516,0.242358630001271,0.161912846797636,0.307236087370531,0.0296461686134098,0.000827764620425231,0.246636326126701,0,0,0.00844815864164809,0.495497836702895,0,0.0928461461899471,0,0.733447429692929,0.764814411768689,2.59455339262654
ca701a41-b397-48b7-bad4-09ef8b4eb462,0.100778473902643,0,0.034903676682241,0.125117965526169,0,0.19341622128105,0,0.0340881275943225,0.0590695684971954,0,0.00959965292820277,0.128169015760682,0.0908547362402192,0.163348416730379,0.0120366912818903,0,0.119912884456539,0,0,0,0.234592742602383,0.106855351379743,0.0841994195921761,0,0.742974805815142,0.765441345741704,1.49694294445584
c07f871d-fea0-401a-b0c5-ec5685c311d7,0.174037795181666,0,0.0695340844929666,0.144281702618434,0,0.276760015441769,0.0593417076898754,0.074244667016987,0.11069335885398,0,0.0214724890434661,0.417724698370808,0.170673981919967,0.302656784588094,0,0.0246899687856447,0.162983015801147,0,0,0,0.887748629821996,0.0586697824215568,0.0782904933199358,0,0.763331992600692,0.75801079813232,3.03380317536829
a37d7ef3-0840-4114-acec-ce9e29bb54e9,0.324118831620582,0,0.421425910350601,0.216020074104362,0,0.457790793182289,0.127853557576286,0.149111832745896,0.197137423161774,0,0.0110834487628958,0.49831830933204,0.343102604915974,0.385549212597855,0.0271378608359674,0,0.119270335854261,0,0,0.0209579192628393,0.521006880495618,0.12587499614863,0,0,0.819661896262659,0.715278789018477,3.94575999094787
bce4dcd7-d9e8-408a-8ab0-f993f9297a68,0.159643166757276,0,0.0708902984330599,0.0615787307470571,0,0.189194913004559,0.00703990650050629,0.0444622793120773,0.0586681671453532,0,0.0149997806536159,0.240966847723835,0.0812952691018723,0.154729053614186,0.0367205649061057,0,0.0749141470923061,0,0,0,0.329853811532984,0.0342192087818224,0,0.01,0.249164789827212,0.976665693153615,1.55917614530662
